"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
8.576275551E1,3.056757450E0,1.399942493E1,-4.515246868E0
8.578158218E1,2.166873455E0,9.746313095E0,-3.915477276E0
8.580040885E1,3.788064003E0,6.629096985E0,-4.227703571E0
8.581923551E1,3.234281063E0,6.292188168E0,-3.731453419E0
8.583806213E1,2.362251282E-2,6.725383282E0,-2.774489403E0
8.585687567E1,-3.383280754E0,5.593811512E0,-2.167284966E0
8.587571546E1,-5.445356846E0,3.068267822E0,-2.229138374E0
8.589454213E1,-6.677716732E0,3.382067680E-1,-3.713356495E0
8.591336874E1,-7.730332851E0,-4.944052696E-1,-6.646185875E0
8.593219541E1,-8.643569946E0,8.649663925E-1,-7.258950710E0
8.595102208E1,-1.013774300E1,1.653212547E0,-6.081335545E0
8.596984874E1,-1.167913723E1,1.765332222E0,-7.578630447E0
8.598867541E1,-1.100950050E1,2.234448433E0,-7.843270302E0
8.600750202E1,-9.824874878E0,2.637444496E0,-6.381893158E0
8.602631557E1,-7.195536613E0,1.572214127E0,-6.977895260E0
8.604515536E1,-3.387305021E0,1.188357353E0,-7.307496548E0
8.606398202E1,-4.720418453E-1,1.644082069E0,-6.370763302E0
8.608279551E1,2.633533478E0,2.700093269E0,-6.337940216E0
8.610163531E1,5.092612743E0,3.918787956E0,-5.134839535E0
8.612046197E1,6.825293541E0,4.179993629E0,-4.407575607E0
8.613928864E1,8.104874611E0,4.708041191E0,-3.912459850E0
8.615811525E1,8.574739456E0,5.020481110E0,-2.517844200E0
8.617694192E1,8.380640030E0,6.072857857E0,-1.322595477E0
8.619575546E1,6.071083069E0,9.202972412E0,-3.541347384E-1
8.621459520E1,1.260498762E0,1.261187267E1,1.063182831E0
8.623342187E1,-8.047279358E0,1.341183281E1,2.153813362E0
8.625223541E1,-1.949277115E1,1.120307541E1,3.125014901E-1
8.627107520E1,-2.845290184E1,1.048868942E1,-7.208911896E0
8.628990187E1,-2.758795547E1,8.467884064E0,-1.236481762E1
8.630871536E1,-1.910094452E1,7.737380981E0,-1.290735435E1
8.632755515E1,-1.134605217E1,7.585341454E0,-1.361791992E1
8.634638182E1,-4.213376045E0,7.404379368E0,-1.482516384E1
8.636519536E1,1.447191715E0,9.777790070E0,-1.307031918E1
8.638403510E1,6.423008442E0,1.046636486E1,-1.129998493E1
8.640286176E1,1.032857513E1,1.161191940E1,-1.183585262E1
8.642167531E1,1.253104496E1,1.387462425E1,-8.935183525E0
8.644051505E1,1.205157566E1,1.542576218E1,-3.944616795E0
8.645934171E1,9.195615768E0,1.597989464E1,1.371339321E0
8.647815525E1,5.676539421E0,1.517812824E1,4.804151058E0
8.649699499E1,2.877017975E0,1.112384796E1,5.286298752E0
8.651582166E1,2.178553104E0,6.727909088E0,5.571147442E0
8.653463520E1,1.222990990E0,8.348712921E0,6.626713276E0
8.655347499E1,2.083828926E0,1.230121040E1,6.314270973E0
8.657230161E1,6.010993958E0,1.116657162E1,5.226285934E0
8.659111515E1,9.776436806E0,7.156140327E0,5.556130886E0
8.660995494E1,1.243138409E1,4.358920097E0,3.871869564E0
8.662878156E1,1.257606888E1,3.295252562E0,3.891702890E0
8.664759510E1,1.045861149E1,4.500570297E-1,4.014255047E0
8.666643489E1,7.866217136E0,-5.436978340E-1,3.669973850E0
8.668526150E1,6.085948467E0,1.310741186E0,4.373577595E0
8.670407505E1,4.914719582E0,2.441223383E0,7.498702049E0
8.672291484E1,3.084639072E0,3.581357002E0,8.442938805E0
8.674174150E1,1.387653828E0,5.030700684E0,5.028181553E0
8.676055499E1,3.280329704E0,5.005284309E0,4.072898030E-1
8.677939479E1,6.599363327E0,4.668567181E0,-9.828008413E-1
8.679822145E1,1.086392784E1,3.545649052E0,-3.997816741E-1
8.681703499E1,1.448394775E1,2.874205589E0,9.830569029E-1
8.683587473E1,1.535048389E1,4.137700558E0,2.682351351E0
8.685470140E1,1.561809731E1,4.414006710E0,3.210093737E0
8.687351494E1,1.484789467E1,5.916777134E0,3.129756927E0
8.689235473E1,1.220185661E1,8.777091980E0,3.860151291E0
8.691118135E1,8.860917091E0,1.226902485E1,3.524045229E0
8.692999489E1,3.526067734E0,1.584002399E1,6.386559010E-1
8.694883468E1,-3.987597466E0,1.659513474E1,-5.377008915E0
8.696766135E1,-1.203371525E1,1.299355602E1,-9.657938004E0
8.698647489E1,-1.401433945E1,9.650159836E0,-1.117758656E1
8.700531463E1,-8.868062019E0,1.288800907E1,-9.699924469E0
8.702414130E1,-4.352915764E0,1.785596848E1,-7.474342346E0
8.704295484E1,-2.394948483E0,1.533458233E1,-7.761732578E0
8.706179458E1,-3.088627338E0,1.086695576E1,-7.810556412E0
8.708062124E1,-4.114094257E0,7.104928970E0,-1.052218819E1
8.709943478E1,-4.664268017E0,2.804948330E0,-1.362870502E1
8.711827458E1,-5.403845310E0,-3.482847214E-1,-1.449710369E1
8.713710119E1,-8.342123032E0,-2.564712048E0,-1.317039776E1
8.715591473E1,-1.084479523E1,-4.701001167E0,-9.918004036E0
8.717475452E1,-1.150290871E1,-5.531980991E0,-6.277729988E0
8.719358119E1,-1.224933624E1,-6.048115730E0,-6.142896652E0
8.721239473E1,-1.142450523E1,-3.945234776E0,-6.092144012E0
8.723123447E1,-8.730494499E0,-6.651496887E-1,-3.390575171E0
8.725006114E1,-5.094942093E0,1.820186615E0,-1.295528173E0
8.726887468E1,-1.456866264E0,3.151103020E0,-1.752260447E0
8.728771442E1,-4.953031540E-1,3.663187981E0,-3.108991861E0
8.730654109E1,-3.832144737E-1,2.211055756E0,-4.592427254E0
8.732536775E1,4.905438423E-1,9.984831810E-1,-4.567032337E0
8.734419437E1,1.093003273E0,1.446070671E-1,-3.568264961E0
8.736302104E1,7.176218033E-1,-1.571817398E-1,-2.321120501E0
8.738183458E1,-8.955478668E-2,-6.854405403E-1,-7.909295559E-1
8.740067432E1,-1.232919693E-1,-8.284220695E-1,2.095183134E-1
8.741950098E1,1.069435596E0,-9.982585907E-1,1.364199996E0
8.743831452E1,1.532940865E0,-1.372992992E0,2.606253862E0
8.745715432E1,7.389407158E-1,-1.685880184E0,3.709433556E0
8.747598093E1,5.015625954E-1,-2.698188782E0,3.243275642E0
8.749479447E1,2.143774033E0,-4.162171364E0,1.736363649E0
8.751363426E1,4.585189342E0,-4.428571701E0,3.444182873E-1
8.753246088E1,6.715542793E0,-3.465062141E0,-4.913134575E-1
8.755128755E1,7.973377228E0,-3.088839531E0,-3.249502182E-2
8.757011421E1,7.888655663E0,-3.397001266E0,1.007659197E0
8.758894088E1,5.852761745E0,-2.644221783E0,1.009980917E0
8.760775442E1,2.389617920E0,-3.389601707E-1,2.479939461E-1
8.762659416E1,-2.838558674E0,2.708542347E0,-1.404193163E0
8.764542083E1,-9.074479103E0,3.249473095E0,-3.868890524E0
8.766423437E1,-1.286225510E1,1.543711185E0,-6.351994514E0
8.768307411E1,-1.119338417E1,2.152926445E0,-5.574397087E0
8.770190077E1,-6.943551064E0,3.872779369E0,-2.713739395E0
8.772071432E1,-4.665796757E0,4.820262909E0,-1.728475928E0
8.773955411E1,-5.497600079E0,3.662450314E0,-1.230273962E0
8.775838077E1,-7.191373825E0,5.262947083E-2,-9.840390682E-1
8.777719432E1,-7.956721783E0,-3.230663061E0,-1.110253572E0
8.779603406E1,-6.916035175E0,-4.997128963E0,-1.617345929E0
8.781486072E1,-3.622448444E0,-5.059007645E0,-2.180749416E0
8.783367426E1,4.407072067E-2,-3.321185589E0,-2.602965593E0
8.785251400E1,2.685965061E0,-1.868523121E0,-2.724873304E0
8.787134067E1,4.546692848E0,-1.273696423E0,-2.780993700E0
8.789016734E1,5.079337120E0,-6.461482048E-1,-2.523066521E0
8.790899400E1,4.521559715E0,-4.766321182E-2,-2.338833332E0
8.792782062E1,3.460026264E0,1.095493793E0,-2.126525164E0
8.794664729E1,2.259772778E0,2.566517591E0,-1.293443084E0
8.796547395E1,1.106542110E0,2.883906841E0,-8.773922920E-2
8.798430062E1,-9.146833420E-1,2.304968357E0,8.989672661E-1
8.800311416E1,-4.008149147E0,1.910374880E0,7.099611759E-1
8.802195390E1,-5.545303345E0,2.276970863E0,9.804060459E-1
8.804078057E1,-4.093785286E0,2.786326885E0,2.896298170E0
8.805960723E1,-2.506967545E0,3.113494158E0,4.686187744E0
8.807843390E1,-1.547936440E0,2.742419004E0,4.591445923E0
8.809726051E1,-1.705295563E0,1.588902235E0,2.878419161E0
8.811607406E1,-9.000511169E-1,1.806890368E0,4.544627666E-1
8.813491385E1,1.018389702E0,3.097201586E0,-4.236464500E-1
8.815374051E1,3.452342033E0,4.037206173E0,-7.250742912E-1
8.817256713E1,4.861225128E0,5.271612644E0,-6.285986900E-1
8.819139380E1,3.747388363E0,5.590595245E0,1.964666843E-1
8.821022046E1,4.461314201E0,4.958386898E0,-2.959528446E0
8.822903400E1,5.904789925E0,3.843607426E0,-2.593222141E0
8.824787374E1,8.719505310E0,2.527276993E0,3.148748875E-1
8.826670041E1,1.017170715E1,-8.719539642E-1,4.619226456E-1
8.828551395E1,7.028524399E0,-4.379298210E0,-1.122089863E0
8.830435374E1,-1.433906555E-1,-7.641051292E0,-1.687669158E0
8.832318036E1,-5.256901741E0,-1.022864342E1,-1.422531962E0
8.834199390E1,-7.965295792E0,-9.413864136E0,-6.600457430E-1
8.836083369E1,-6.545022011E0,-2.382973671E0,3.284595966E0
8.837966031E1,-1.122282028E0,1.907619476E0,7.787556648E0
8.839847390E1,4.407033920E0,2.415183067E0,7.774038792E0
8.841731364E1,7.304138184E0,3.669108629E0,7.121241570E0
8.843614031E1,6.330533981E0,6.495204926E0,9.015716553E0
8.845495385E1,3.565827370E0,9.300147057E0,8.681817055E0
8.847379359E1,-5.898475647E-2,1.041909218E1,2.592446566E0
8.849262025E1,-5.076149464E0,8.430194855E0,-3.864879131E0
8.851143380E1,-8.021993637E0,3.949112654E0,-6.638540268E0
8.853027354E1,-7.795631886E0,2.280220985E-1,-6.818380833E0
8.854910020E1,-4.151370049E0,-1.523625135E0,-6.273083210E0
8.856791374E1,2.569737434E-1,-8.460342884E-1,-5.420270443E0
8.858675354E1,2.810958862E0,1.233734727E0,-4.747184277E0
8.860558015E1,3.522745132E0,2.677082062E0,-3.028716803E0
8.862439369E1,3.063572407E0,2.900302172E0,-2.168520451E0
8.864323348E1,3.424059868E0,1.664030671E0,-1.794950724E0
8.866206015E1,3.056579590E0,9.813868999E-1,-2.201596498E0
8.868087364E1,7.227506638E-1,1.734376431E0,-1.504222035E0
8.869971343E1,-2.369312286E0,2.117206335E0,-1.291714430E0
8.871854010E1,-4.933567047E0,1.304178119E0,-1.072230697E0
8.873736671E1,-6.025559425E0,-2.732815742E-1,-2.318816185E0
8.875619338E1,-5.279446602E0,-8.184032440E-1,-2.731687069E0
8.877502004E1,-3.784402847E0,6.618497372E-1,-2.372104168E0
8.879383359E1,-1.232048988E0,1.078354359E0,-2.597016811E0
8.881267333E1,1.978274822E0,4.243534803E-1,-2.415285110E0
8.883149999E1,4.896802425E0,1.596677303E-1,-1.911482453E0
8.885031354E1,7.078594208E0,7.674618363E-1,-1.250132561E0
8.886915333E1,8.841945648E0,2.433290482E0,-9.600943923E-1
8.888797994E1,1.021771812E1,4.247825623E0,-1.260518551E0
8.890680661E1,1.071644592E1,4.826238632E0,-2.111524582E0
8.892563327E1,9.526751518E0,5.017940998E0,-2.098591566E0
8.894445989E1,6.838624477E0,6.450860977E0,-4.482975006E-1
8.896327343E1,2.743802547E0,7.105119705E0,1.698516130E0
8.898211322E1,-3.048438072E0,5.165403366E0,1.847522259E0
8.900093989E1,-1.224323559E1,1.540916920E0,3.845543861E-1
8.901975343E1,-2.105402374E1,-2.098276138E0,-2.495446205E0
8.903859317E1,-2.289678955E1,-8.994760513E-1,-3.604783058E0
8.905741984E1,-1.743947220E1,2.295066357E0,-2.255871773E0
8.907623338E1,-1.108014488E1,4.007869720E0,-2.951763630E0
8.909507317E1,-3.793786049E0,4.393360138E0,-3.869091511E0
8.911389978E1,1.388631821E0,6.101864815E0,-2.339910507E0
8.913271333E1,3.123533249E0,6.676444054E0,-5.338729024E-1
8.915155312E1,1.670522213E0,4.702890396E0,-3.860410452E-1
8.917037973E1,9.322071075E-2,3.251850605E0,-7.570120096E-1
8.918920640E1,6.496419907E-1,2.986081600E0,-1.392412424E0
8.920803307E1,2.058474541E0,4.133131504E0,-1.475097179E0
8.922685973E1,4.546004295E0,5.254644394E0,-2.647433996E0
8.924567327E1,6.813552856E0,5.081974983E0,-2.706049442E0
8.926451301E1,7.564428329E0,3.105301380E0,-1.936087847E0
8.928333968E1,6.346136093E0,1.370836496E0,-1.207342625E0
8.930216635E1,5.082796574E0,1.747188091E0,-1.441881895E0
8.932099301E1,3.495689869E0,2.840003967E0,-2.600136757E0
8.933981963E1,6.644878387E-1,2.901289701E0,-4.353017807E0
8.935863317E1,-2.753831863E0,3.059648514E0,-6.055675030E0
8.937747296E1,-5.570356369E0,3.371943235E0,-7.131650448E0
8.939629958E1,-6.320608139E0,3.163131714E0,-7.406489372E0
8.941512624E1,-5.431632042E0,3.113084555E0,-6.424077988E0
8.943395291E1,-3.935587883E0,3.142894983E0,-5.273817539E0
8.945277958E1,-2.870865822E0,3.277012110E0,-3.908012152E0
8.947160619E1,-1.985733986E0,3.445489645E0,-3.025863171E0
8.949043286E1,-3.165578842E-1,3.738461256E0,-1.984510422E0
8.950925952E1,1.556565285E0,4.082159042E0,-1.191777110E0
8.952808614E1,2.646839142E0,2.993333340E0,-1.077650785E0
8.954691281E1,2.939664841E0,1.829593539E0,-1.386238217E0
8.956573947E1,3.611597538E0,1.699677706E0,-1.294291496E0
8.958456614E1,3.813079834E0,2.880223274E0,-1.495177627E0
8.960339275E1,3.160045624E0,3.405470133E0,-2.231912613E0
8.962221942E1,2.644278526E0,3.546928644E0,-2.813437700E0
8.964104609E1,2.282479286E0,3.248906136E0,-3.279884338E0
8.965987275E1,1.279725075E0,2.834889412E0,-3.962765217E0
8.967869937E1,-1.744383812E0,3.076956749E0,-4.973286152E0
8.969751291E1,-5.020178795E0,3.531349182E0,-5.520529270E0
8.971635270E1,-6.019496918E0,2.778397083E0,-4.983560085E0
8.973517937E1,-6.633580208E0,1.448235989E0,-4.508133411E0
8.975400598E1,-8.215909004E0,6.725845337E-1,-4.577965736E0
8.977283265E1,-7.554869652E0,2.472901344E0,-4.069957733E0
8.979165932E1,-6.753798485E0,5.117803574E0,-3.112710714E0
8.981047286E1,-6.213376999E0,3.298958302E0,-2.242451906E0
8.982931260E1,-4.165735245E0,-2.309499502E0,-3.220698118E0
8.984813926E1,-2.260807991E0,-7.038706779E0,-4.752252102E0
8.986695281E1,-7.263641357E-1,-8.117113113E0,-4.946608543E0
8.988579260E1,1.131498337E0,-3.997218609E0,-3.942381144E0
8.990461921E1,3.197348595E0,1.207537174E0,-3.489409924E0
8.992343275E1,4.962641239E0,2.822175741E0,-3.107885838E0
8.994227255E1,5.805004120E0,9.044787884E-1,-2.197053671E0
8.996109921E1,5.362642288E0,-1.088199854E0,-1.878235698E0
8.997991275E1,3.632649899E0,-1.058517933E0,-2.008942127E0
8.999875249E1,8.855543137E-1,1.386086941E-1,-2.365082979E0
9.001757916E1,-1.810263634E0,1.353017569E0,-2.767201900E0
9.003639270E1,-3.976626396E0,2.559344292E0,-3.388162136E0
9.005523244E1,-4.603239059E0,2.452945709E0,-4.113458157E0
9.007405911E1,-3.927921295E0,7.810429335E-1,-3.987632275E0
9.009287265E1,-2.568457603E0,-8.162099123E-1,-3.544990540E0
9.011171244E1,-5.333280563E-1,-1.703483701E0,-3.188205481E0
9.013053906E1,9.397659302E-1,-1.563078880E0,-2.420215845E0
9.014936572E1,4.591083527E-1,-7.147803903E-1,-2.071009636E0
9.016819239E1,-5.538825989E-1,1.394502521E-1,-1.701351404E0
9.018701906E1,5.572795868E-2,-3.855150938E-1,-1.469112754E0
9.020584567E1,1.295629501E0,-1.290955663E0,-1.472446918E0
9.022467234E1,2.295453072E0,-1.396047354E0,-1.362260103E0
9.024349900E1,2.693493843E0,-2.802013159E-1,-1.563445330E0
9.026231254E1,3.490296364E0,1.431150198E0,-4.344330788E0
9.028115228E1,7.373616219E0,4.510091782E0,-6.881416321E0
9.029997895E1,1.606138229E1,7.537581444E0,-2.983461618E0
9.031879249E1,2.696111679E1,2.408618689E0,4.814266205E0
9.033763229E1,2.608538818E1,-6.444670677E0,8.661009789E0
9.035645890E1,1.166855431E1,-5.056002617E0,6.467092514E0
9.037527244E1,-1.567570686E0,2.882062197E0,3.912904263E0
9.039411223E1,-1.154301167E1,1.099643707E1,2.379228354E0
9.041293890E1,-1.264572430E1,8.394397736E0,3.531499624E0
9.043175244E1,-1.116000652E1,4.038042545E0,5.464118004E0
9.045059218E1,-1.177646255E1,3.480755091E0,3.905042887E0
9.046941885E1,-1.248573208E1,5.298045158E0,2.975467443E0
9.048823239E1,-1.182140064E1,6.350239277E0,1.986058593E0
9.050707218E1,-1.200362968E1,5.869615555E0,2.621410489E-1
9.052589880E1,-1.199204350E1,2.624718666E0,-1.369634986E0
9.054471234E1,-9.267724991E0,-1.752060533E0,-3.283721685E0
9.056355213E1,-4.641485214E0,-3.734557867E0,-4.438040733E0
9.058237880E1,-2.219476700E-1,-1.842775822E0,-4.534826756E0
9.060119234E1,3.153255939E0,6.843092442E-1,-3.931250334E0
9.062003208E1,5.161742210E0,1.279699087E0,-3.013808250E0
9.063885874E1,6.252038002E0,2.596971989E-1,-1.775433183E0
9.065767228E1,7.662862778E0,-1.849416375E0,-1.828343034E0
9.067651202E1,9.673626900E0,-3.983238459E0,-2.271738291E0
9.069533869E1,1.088465881E1,-4.725302696E0,-2.277968168E0
9.071416536E1,1.045649719E1,-3.802368402E0,-1.968769789E0
9.073299202E1,9.321751595E0,-2.298848152E0,-1.172230244E0
9.075181864E1,8.259318352E0,-6.714099646E-1,3.701272011E-1
9.077063218E1,7.076097488E0,8.389160633E-1,1.208212852E0
9.078947197E1,4.518477440E0,1.022791147E0,9.123885632E-2
9.080829864E1,-2.202460289E0,1.241958499E0,-2.052771091E0
9.082711218E1,-1.308038044E1,1.512352467E0,-4.359132767E0
9.084595192E1,-1.688204575E1,1.619809628E0,-5.676452160E0
9.086477859E1,-1.149168396E1,-1.692108154E0,-6.062309265E0
9.088359213E1,-6.209343910E0,-2.667001486E0,-5.079862595E0
9.090243187E1,-3.922500610E0,7.841904163E-1,-3.337504387E0
9.092125854E1,-1.672165871E0,2.194424152E0,-2.560585499E0
9.094007208E1,1.245836258E0,1.367336035E0,-1.818866014E0
9.095891187E1,4.309663773E0,-5.124094486E-1,-1.577597857E0
9.097773848E1,7.075631618E0,-3.248776674E0,-1.159909487E0
9.099655208E1,8.957543373E0,-4.855454445E0,2.519564629E-1
9.101539182E1,1.022874832E1,-5.233716488E0,1.916494131E0
9.103421848E1,1.026755810E1,-4.783735752E0,2.958048820E0
9.105303202E1,8.388389587E0,-2.906316996E0,2.575056314E0
9.107187176E1,5.418795586E0,-1.348917007E0,1.511180639E0
9.109069843E1,1.716227531E0,-9.518668652E-1,-2.868670225E-1
9.110951197E1,-2.994176865E0,-1.114170790E0,-2.929168940E0
9.112835176E1,-7.749447823E0,-1.341384411E0,-5.873185635E0
9.114717843E1,-1.083436966E1,-1.333928108E0,-7.387286186E0
9.116599192E1,-1.052844143E1,-2.883427143E-1,-7.523462772E0
9.118483171E1,-9.125239372E0,3.295675993E0,-6.144192696E0
9.120365838E1,-7.657407761E0,5.734595299E0,-2.872272015E0
9.122247192E1,-5.006931305E0,2.574337959E0,-8.736217022E-2
9.124131166E1,-1.679766655E0,2.084302902E-2,1.509346724E0
9.126013833E1,1.311531067E-1,1.589034796E0,3.058888435E0
9.127895187E1,-1.195169449E0,5.126126289E0,4.332627296E0
9.129779166E1,-3.622618675E0,6.145383358E0,4.432687759E0
9.131661827E1,-3.745079041E0,3.432372808E0,3.690605164E0
9.133543182E1,-1.946894646E0,1.276304245E0,2.132390499E0
9.135427161E1,9.563589096E-1,-7.825808525E-1,6.791963577E-1
9.137309827E1,4.294670582E0,-3.468304634E0,-2.134444714E-1
9.139191182E1,7.413736820E0,-5.608928680E0,-6.772750020E-1
9.141075156E1,9.196125984E0,-6.045536995E0,-6.408774853E-1
9.142957822E1,9.099257469E0,-4.482590675E0,-3.494673371E-1
9.144839176E1,7.614217281E0,-1.553760767E0,-4.965342283E-1
9.146723156E1,5.859780312E0,1.007394791E0,-4.430678487E-1
9.148605817E1,4.147553921E0,9.074485302E-1,-7.773512602E-1
9.150487171E1,1.370673180E0,1.583418846E0,-1.643514872E0
9.152371150E1,-2.777760506E0,2.612203598E0,-2.246250629E0
9.154253817E1,-6.935779572E0,1.612987995E0,-2.244775534E0
9.156136479E1,-7.305390358E0,1.485040545E0,-1.897968650E0
9.158019145E1,-5.567252159E0,3.141921282E0,-5.066566467E-1
9.159901812E1,-5.209133148E0,5.434433460E0,1.095437050E0
9.161784478E1,-4.465413094E0,5.158691883E0,2.408448219E0
9.163667140E1,-2.557380676E0,3.848125219E0,3.514309645E0
9.165549807E1,-6.903009415E-1,3.057957888E0,3.512732506E0
9.167431161E1,7.497100830E-1,1.580160379E0,2.809023857E0
9.169315140E1,2.383132935E0,-5.732164383E-1,1.832029581E0
9.171197801E1,4.608192444E0,-3.983598232E0,1.378908157E-1
9.173079156E1,6.922078133E0,-6.456202507E0,-9.724035263E-1
9.174963135E1,8.373991013E0,-5.981465340E0,-1.258417606E0
9.176845801E1,9.092859268E0,-3.832216978E0,-1.072711825E0
9.178727156E1,9.498059273E0,-2.566190004E0,-3.066506386E-1
9.180611130E1,8.924165726E0,-1.908580065E0,1.716533542E0
9.182493796E1,6.286970139E0,5.315017700E-2,2.284399509E0
9.184375150E1,2.415538311E0,2.826225996E0,7.320266366E-1
9.186259130E1,-3.043272972E0,4.064132690E0,-1.080852985E0
9.188141791E1,-1.002006626E1,4.355113029E0,-1.687630773E0
9.190023145E1,-1.323246765E1,2.079457998E0,-2.038948536E0
9.191907124E1,-1.231341457E1,1.648284197E0,-2.329217911E0
9.193789791E1,-9.997471809E0,3.251070738E0,-1.933388710E0
9.195671145E1,-7.721343040E0,1.600351095E0,-2.853270292E0
9.197555119E1,-5.831305504E0,1.067254066E0,-3.540736198E0
9.199437786E1,-3.525700569E0,2.530883789E0,-3.557779074E0
9.201320452E1,-1.709592819E0,1.813963413E0,-3.803628445E0
9.203203119E1,-1.793893814E0,-1.920986176E-1,-3.956939220E0
9.205085781E1,-1.734395981E0,-2.084604740E0,-3.724225044E0
9.206968447E1,-5.103120804E-1,-3.530671597E0,-3.314393997E0
9.208851114E1,1.088889122E0,-4.253086567E0,-2.602151871E0
9.210733781E1,2.838952541E0,-4.279886723E0,-1.406220436E0
9.212615135E1,4.727629662E0,-3.452008724E0,-2.536649406E-1
9.214499109E1,5.819927692E0,-1.921167612E0,2.321466208E-1
9.216381775E1,5.046062946E0,-3.708684444E-1,6.284068823E-1
9.218263130E1,3.044085979E0,5.073196888E-1,4.532984793E-1
9.220147104E1,9.090223312E-1,1.315342188E0,-5.980091095E-1
9.222029770E1,-1.074256897E0,1.611998320E0,-1.784278512E0
9.223911124E1,-2.784807205E0,1.385467052E-1,-3.218143463E0
9.225795104E1,-3.263860703E0,-1.795417547E0,-4.663122654E0
9.227677770E1,-3.167425156E0,-2.113053322E0,-5.287158012E0
9.229560432E1,-2.875381470E0,-7.760827541E-1,-4.368239880E0
9.231443098E1,-1.898535728E0,3.686212301E-1,-3.702974081E0
9.233325765E1,-5.710411072E-1,6.946538687E-1,-3.865222931E0
9.235208432E1,6.448488235E-1,9.965277910E-1,-4.088535309E0
9.237091093E1,2.141355038E0,5.579552650E-1,-3.959009409E0
9.238973760E1,4.032178402E0,-7.700830698E-1,-3.247441292E0
9.240855114E1,6.514010429E0,-3.253607273E0,-3.315219402E0
9.242739093E1,9.486649513E0,-4.961040497E0,-4.525125980E0
9.244621760E1,1.148097801E1,-3.832962513E0,-5.110659122E0
9.246503114E1,1.228604126E1,-1.846255541E0,-4.600131035E0
9.248387088E1,1.179621315E1,-5.024247169E-1,-2.922077894E0
9.250269754E1,1.043677330E1,-5.212237835E-1,-1.610213637E0
9.252151109E1,8.465819359E0,-1.638678074E0,-1.420470715E0
9.254035088E1,5.266265392E0,-7.828950882E-2,-2.123983860E0
9.255917749E1,9.917583466E-1,4.466892242E0,-3.146491528E0
9.257799104E1,-5.086277962E0,9.129900932E0,-3.118622780E0
9.259683083E1,-1.069344330E1,8.047830582E0,-3.522700548E0
9.261565749E1,-1.158509159E1,6.461619377E0,-4.415504932E0
9.263447104E1,-1.044350815E1,7.203783512E0,-4.860315800E0
9.265331077E1,-9.901149750E0,8.229908943E0,-4.617862701E0
9.267213744E1,-9.472333908E0,4.753867626E0,-3.903640747E0
9.269095098E1,-7.655997276E0,-5.385069847E-1,-3.398380518E0
9.270979077E1,-4.396407127E0,-5.374769211E0,-4.218299866E0
9.272861739E1,-1.617994308E0,-7.674984932E0,-6.496019363E0
9.274743093E1,2.809548378E-1,-5.853516102E0,-8.718917847E0
9.276627072E1,1.942089558E0,-9.171209335E-1,-9.756576538E0
9.278509739E1,3.436637640E0,3.672341347E0,-8.714980125E0
9.280391093E1,4.999802113E0,5.314846992E0,-6.357386589E0
9.282275067E1,6.000014782E0,4.146870136E0,-3.613385201E0
9.284157734E1,6.354197025E0,2.958413124E0,-2.744263887E0
9.286040400E1,5.576602936E0,3.907312870E0,-2.894545317E0
9.287923067E1,4.090859413E0,5.527092457E0,-2.673942327E0
9.289805734E1,1.531678677E0,6.541280270E0,-2.592807293E0
9.291688395E1,-1.237955093E-1,5.716163635E0,-2.402319431E0
9.293571062E1,1.278789043E0,4.809104919E0,-2.043013334E0
9.295453728E1,3.083062649E0,4.938393593E0,-1.349167824E0
9.297336395E1,3.717683077E0,5.155457497E0,-6.257014275E-1
9.299219062E1,4.026092052E0,4.126613140E0,-1.312816143E-2
9.301101723E1,4.133843422E0,2.048948288E0,1.209968925E0
9.302983077E1,3.627634048E0,-7.717614174E-1,2.383215427E0
9.304867057E1,2.542482853E0,-3.314480543E0,2.289150476E0
9.306749723E1,1.212248802E0,-4.402782440E0,1.122352719E0
9.308631077E1,6.796865463E-1,-4.527277946E0,-3.938827515E-1
9.310515051E1,4.363145828E-1,-3.424550056E0,-1.553516865E0
9.312397718E1,3.661117554E-1,-1.602637768E0,-2.406660080E0
9.314279072E1,1.043486595E0,9.939088821E-1,-3.198851347E0
9.316163051E1,1.678655624E0,4.114138126E0,-3.052719116E0
9.318045718E1,1.510081768E0,6.595224380E0,-2.464651108E0
9.319927072E1,-9.978961945E-2,6.862951279E0,-2.522885799E0
9.321811046E1,-4.274333954E0,5.758140087E0,-2.802522421E0
9.323693713E1,1.351739311E1,9.344945908E0,8.058787346E0
9.325575067E1,1.259648895E1,1.819269371E1,7.622566223E0
9.327459046E1,-5.075042725E0,6.447757244E0,-4.822311401E0
9.329341708E1,-1.555347443E-2,6.595830917E-1,-5.414461136E0
9.331223062E1,-3.646561146E0,2.871912479E0,-1.705196857E0
9.333107041E1,-7.744299889E0,7.721137047E0,1.260207653E0
9.334989708E1,-6.784335613E0,-2.201256752E-1,4.184587002E-1
9.336871062E1,-4.054235935E0,-2.350226402E0,-9.307065010E-1
9.338755036E1,2.180725098E0,-1.114597797E0,-1.438322544E0
9.340637702E1,7.798958778E0,3.632898331E-1,1.119991660E0
9.342519057E1,8.323565483E0,9.694833755E-1,3.281847954E0
9.344403036E1,7.053432465E0,9.480609894E-1,1.860237360E0
9.346285702E1,4.776562214E0,2.385864258E-1,-2.080810547E0
