"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.096785794E1,5.575508475E-1,-3.933856487E-1,-6.038225293E-1
2.097021117E1,5.517477989E-1,-4.054498672E-1,-6.174138784E-1
2.097256445E1,5.470137000E-1,-4.199574888E-1,-6.259657145E-1
2.097491768E1,5.435013771E-1,-4.391991794E-1,-6.369609833E-1
2.097727096E1,5.376983285E-1,-4.584408700E-1,-6.455128193E-1
2.097962419E1,5.341859460E-1,-4.801259339E-1,-6.528429985E-1
2.098197747E1,5.332696438E-1,-5.041016936E-1,-6.589514613E-1
2.098433070E1,5.297572613E-1,-5.305208564E-1,-6.624638438E-1
2.098668398E1,5.300627351E-1,-5.606050491E-1,-6.673506498E-1
2.098903721E1,5.315898061E-1,-5.845808387E-1,-6.733064055E-1
2.099139044E1,5.355603099E-1,-6.073349118E-1,-6.792621613E-1
2.099374372E1,5.370874405E-1,-6.326850653E-1,-6.888830066E-1
2.099609700E1,5.412106514E-1,-6.566607952E-1,-6.962131858E-1
2.099845023E1,5.451811552E-1,-6.746807694E-1,-7.033905983E-1
2.100080346E1,5.465555787E-1,-6.927008033E-1,-7.105680704E-1
2.100314361E1,5.506787896E-1,-7.119424939E-1,-7.203416228E-1
2.100550997E1,5.509842038E-1,-7.324058414E-1,-7.299624681E-1
2.100786325E1,5.525113344E-1,-7.504258752E-1,-7.385143638E-1
2.101021648E1,5.502206683E-1,-7.673768401E-1,-7.482879162E-1
2.101256976E1,5.479300022E-1,-7.817317843E-1,-7.568397522E-1
2.101492299E1,5.409052372E-1,-7.974610925E-1,-7.666133046E-1
2.101727627E1,5.373928547E-1,-8.142594099E-1,-7.751652002E-1
2.101962950E1,5.314370990E-1,-8.275453448E-1,-7.861604095E-1
2.102198278E1,5.254813433E-1,-8.397622705E-1,-7.948650122E-1
2.102433601E1,5.157077909E-1,-8.481613994E-1,-8.035695553E-1
2.102668924E1,5.060869455E-1,-8.542698622E-1,-8.121214509E-1
2.102904252E1,4.963133931E-1,-8.579349518E-1,-8.244910836E-1
2.103139575E1,4.866925478E-1,-8.605310917E-1,-8.394568563E-1
2.103374903E1,4.756973088E-1,-8.582404256E-1,-8.530482054E-1
2.103610226E1,4.659237564E-1,-8.524373770E-1,-8.666395545E-1
2.103845554E1,4.538595080E-1,-8.478559852E-1,-8.852704167E-1
2.104080877E1,4.404208660E-1,-8.420529366E-1,-9.037485123E-1
2.104316205E1,4.295783341E-1,-8.325847983E-1,-9.223793745E-1
2.104551528E1,4.173613787E-1,-8.218950033E-1,-9.434536099E-1
2.104786851E1,4.028537571E-1,-8.148702383E-1,-9.619317055E-1
2.105022179E1,3.894151151E-1,-8.043331504E-1,-9.805625677E-1
2.105257502E1,3.784198761E-1,-7.925743461E-1,-1.000415087E0
2.105492830E1,3.625378609E-1,-7.806627750E-1,-1.020267606E0
2.105728153E1,3.478775024E-1,-7.676823139E-1,-1.038898468E0
2.105963481E1,3.356605768E-1,-7.547017932E-1,-1.056307673E0
2.106198804E1,3.234436214E-1,-7.380561829E-1,-1.071120620E0
2.106434132E1,3.124483824E-1,-7.214106321E-1,-1.086086392E0
2.106669455E1,3.025220931E-1,-6.998782754E-1,-1.099830508E0
2.106904783E1,2.913741469E-1,-6.797202826E-1,-1.113574505E0
2.107140106E1,2.840439677E-1,-6.534538269E-1,-1.127165914E0
2.107375429E1,2.779355049E-1,-6.296308041E-1,-1.140757203E0
2.107610757E1,2.692309320E-1,-6.033644080E-1,-1.153279662E0
2.107846080E1,2.643441558E-1,-5.746545792E-1,-1.167023659E0
2.108081408E1,2.580829561E-1,-5.447230339E-1,-1.180615067E0
2.108316731E1,2.518217862E-1,-5.147915483E-1,-1.188250661E0
2.108552059E1,2.455606014E-1,-4.825693369E-1,-1.196955204E0
2.108787382E1,2.367033064E-1,-4.501944184E-1,-1.204590797E0
2.109022710E1,2.279987335E-1,-4.214846194E-1,-1.211004734E0
2.109258033E1,2.202104330E-1,-3.892624080E-1,-1.209935665E0
2.109493361E1,2.125748396E-1,-3.603998721E-1,-1.210241079E0
2.109728684E1,2.073826492E-1,-3.304683566E-1,-1.209172130E0
2.109964007E1,2.034121305E-1,-2.993151546E-1,-1.208103180E0
2.110199335E1,2.031067163E-1,-2.657185495E-1,-1.203369141E0
2.110434658E1,1.991362125E-1,-2.309002578E-1,-1.201078415E0
2.110669986E1,2.012741715E-1,-2.009687424E-1,-1.197413325E0
2.110905309E1,2.072299272E-1,-1.696628332E-1,-1.196344376E0
2.111140638E1,2.119639963E-1,-1.372879148E-1,-1.190235853E0
2.111375960E1,2.153236568E-1,-1.084253863E-1,-1.184127450E0
2.111611288E1,2.212794125E-1,-7.711946964E-2,-1.179240584E0
2.111846611E1,2.270824611E-1,-5.314370990E-2,-1.170688748E0
2.112081934E1,2.330382317E-1,-2.779355086E-2,-1.162136912E0
2.112317263E1,2.388412803E-1,-3.817795310E-3,-1.151141644E0
2.112552585E1,2.458660156E-1,1.801999472E-2,-1.137703061E0
2.112787914E1,2.541124523E-1,3.726168349E-2,-1.120446563E0
2.113023236E1,2.612899244E-1,5.543438718E-2,-1.107007980E0
2.113258565E1,2.683146596E-1,6.872031838E-2,-1.093569279E0
2.113493888E1,2.779355049E-1,7.971556485E-2,-1.077534556E0
2.113729216E1,2.899997234E-1,8.704573661E-2,-1.062721491E0
2.113964538E1,2.997733057E-1,8.948912472E-2,-1.047755718E0
2.114199867E1,3.118375242E-1,9.086353332E-2,-1.028055906E0
2.114435190E1,3.214583695E-1,8.750387281E-2,-1.012021184E0
2.114670512E1,3.336753249E-1,8.170082420E-2,-9.970554113E-1
2.114905841E1,3.495573401E-1,6.978929788E-2,-9.808679819E-1
2.115141164E1,3.629959822E-1,5.925218388E-2,-9.610154629E-1
2.115376492E1,3.776563108E-1,4.734066129E-2,-9.437590241E-1
2.115611815E1,3.923166394E-1,3.084778599E-2,-9.261971712E-1
2.115847143E1,4.059080184E-1,8.093725890E-3,-9.124531150E-1
2.116082466E1,4.208737612E-1,-1.695101149E-2,-8.999307156E-1
2.116317794E1,4.356867969E-1,-4.428642616E-2,-8.849649429E-1
2.116553117E1,4.504998624E-1,-7.773031294E-2,-8.698465228E-1
2.116788445E1,4.618005157E-1,-1.171299592E-1,-8.597674966E-1
2.117023768E1,4.743228853E-1,-1.542389393E-1,-8.484668136E-1
2.117259091E1,4.868452549E-1,-1.948602796E-1,-8.383878469E-1
2.117494419E1,4.969242513E-1,-2.403683960E-1,-8.257128000E-1
2.117729742E1,5.082249045E-1,-2.881672084E-1,-8.131904006E-1
2.117965070E1,5.170822144E-1,-3.348970115E-1,-8.031114340E-1
2.118200393E1,5.271611810E-1,-3.863608837E-1,-7.916580439E-1
2.118435721E1,5.360184908E-1,-4.366030693E-1,-7.828007340E-1
2.118671044E1,5.436540842E-1,-4.905103445E-1,-7.751652002E-1
2.118906372E1,5.477772951E-1,-5.468609929E-1,-7.699729800E-1
2.119141695E1,5.529694557E-1,-5.983248949E-1,-7.647807598E-1
2.119377018E1,5.570927262E-1,-6.497887969E-1,-7.620319724E-1
2.119612346E1,5.573981404E-1,-7.001836896E-1,-7.569924593E-1
2.119847669E1,5.577035546E-1,-7.493568659E-1,-7.531746626E-1
2.120082997E1,5.578562617E-1,-7.973083854E-1,-7.479824424E-1
2.120318320E1,5.593833923E-1,-8.403730989E-1,-7.453863621E-1
2.120553648E1,5.572454333E-1,-8.811471462E-1,-7.440119386E-1
2.120788971E1,5.537330508E-1,-9.171871543E-1,-7.401941419E-1
2.121024299E1,5.514423847E-1,-9.520054460E-1,-7.389724851E-1
2.121259622E1,5.442649126E-1,-9.819369912E-1,-7.389724851E-1
2.121494950E1,5.357130170E-1,-1.012021184E0,-7.365291119E-1
2.121730273E1,5.271611810E-1,-1.038440347E0,-7.353073955E-1
2.121965596E1,5.161659122E-1,-1.057529330E0,-7.340856791E-1
2.122200924E1,5.039489865E-1,-1.077992678E0,-7.342383862E-1
2.122436247E1,4.903576374E-1,-1.096012712E0,-7.331694365E-1
2.122671575E1,4.753918648E-1,-1.104564548E0,-7.284353375E-1
2.122906898E1,4.581354558E-1,-1.115407109E0,-7.261446714E-1
2.123142226E1,4.433223903E-1,-1.121362805E0,-7.250757217E-1
2.123377549E1,4.283566475E-1,-1.122584581E0,-7.217160463E-1
2.123612877E1,4.109475017E-1,-1.120293856E0,-7.182036638E-1
2.123848200E1,3.959817290E-1,-1.116781473E0,-7.136223316E-1
2.124083528E1,3.771981895E-1,-1.105938911E0,-7.090409398E-1
2.124318851E1,3.594835997E-1,-1.092805743E0,-6.994200945E-1
2.124554179E1,3.394783735E-1,-1.078450799E0,-6.925480962E-1
2.124789502E1,3.231382072E-1,-1.064095974E0,-6.853706241E-1
2.125024825E1,3.067980409E-1,-1.043632507E0,-6.771242023E-1
2.125260153E1,2.903051674E-1,-1.022100210E0,-6.700994372E-1
2.125495476E1,2.727433145E-1,-9.993461370E-1,-6.618530154E-1
2.125730804E1,2.550287247E-1,-9.753703475E-1,-6.549809575E-1
2.125966127E1,2.386885732E-1,-9.513946176E-1,-6.479562521E-1
2.126201455E1,2.234173864E-1,-9.261971712E-1,-6.371136904E-1
2.126436778E1,2.044811249E-1,-8.999307156E-1,-6.326850653E-1
2.126672106E1,1.918060333E-1,-8.735115528E-1,-6.244385839E-1
2.126907429E1,1.753131598E-1,-8.470924497E-1,-6.125270724E-1
2.127142752E1,1.614163816E-1,-8.218950033E-1,-6.053496599E-1
2.127378080E1,1.473668963E-1,-7.979192138E-1,-5.971031785E-1
2.127613403E1,1.359135211E-1,-7.727217674E-1,-5.888567567E-1
2.127848731E1,1.220167428E-1,-7.475243211E-1,-5.818319917E-1
2.128084054E1,1.130067408E-1,-7.235485911E-1,-5.734328628E-1
2.128319382E1,1.015533581E-1,-6.983511448E-1,-5.664080977E-1
2.128554705E1,9.376505762E-2,-6.743753552E-1,-5.592306852E-1
2.128790033E1,8.490777016E-2,-6.540647149E-1,-5.544965863E-1
2.129025356E1,7.589777559E-2,-6.288672686E-1,-5.499152541E-1
2.129260684E1,7.207997888E-2,-6.131379604E-1,-5.438067913E-1
2.129496007E1,6.566607952E-2,-5.964923501E-1,-5.402944088E-1
2.129731330E1,6.169557199E-2,-5.819846988E-1,-5.318952799E-1
2.129966658E1,5.772506446E-2,-5.639647245E-1,-5.283828974E-1
2.130201981E1,5.268557742E-2,-5.496098399E-1,-5.247178078E-1
2.130437309E1,4.871506989E-2,-5.375455618E-1,-5.187620521E-1
2.130672632E1,4.734066129E-2,-5.267030597E-1,-5.150969625E-1
2.130907960E1,4.474456236E-2,-5.123481154E-1,-5.103628635E-1
2.131143283E1,4.337015375E-2,-4.992149174E-1,-5.066977739E-1
2.131378611E1,4.306473210E-2,-4.894413650E-1,-4.993676245E-1
2.131613934E1,4.428642616E-2,-4.798205197E-1,-4.957025647E-1
2.131849262E1,4.779879749E-2,-4.726430774E-1,-4.920374751E-1
2.132084585E1,5.024218559E-2,-4.654656053E-1,-4.871506989E-1
2.132319908E1,5.253286287E-2,-4.593571424E-1,-4.822639227E-1
2.132555236E1,5.864133686E-2,-4.497362971E-1,-4.785988331E-1
2.132790559E1,6.597150117E-2,-4.413371384E-1,-4.760027230E-1
2.133025888E1,7.085828483E-2,-4.317162931E-1,-4.735593498E-1
2.133261210E1,7.941014320E-2,-4.256078303E-1,-4.709632397E-1
2.133496538E1,8.796200156E-2,-4.172086716E-1,-4.672981501E-1
2.133731861E1,9.529217333E-2,-4.111002088E-1,-4.634803534E-1
2.133967190E1,1.014006436E-1,-4.014793634E-1,-4.598152637E-1
2.134202513E1,1.087308154E-1,-3.965925872E-1,-4.547757804E-1
2.134437841E1,1.148392856E-1,-3.904841244E-1,-4.497362971E-1
2.134673164E1,1.207950488E-1,-3.855973184E-1,-4.424061179E-1
2.134908486E1,1.281252056E-1,-3.819322586E-1,-4.385883212E-1
2.135143815E1,1.342336833E-1,-3.782671690E-1,-4.324798584E-1
2.135379138E1,1.391204596E-1,-3.794888556E-1,-4.262186885E-1
2.135614466E1,1.427855492E-1,-3.782671690E-1,-4.201101959E-1
2.135849789E1,1.438545287E-1,-3.793361485E-1,-4.152234197E-1
2.136085117E1,1.449235082E-1,-3.793361485E-1,-4.065188468E-1
2.136320440E1,1.473668963E-1,-3.828485310E-1,-4.028537571E-1
2.136555768E1,1.473668963E-1,-3.875826001E-1,-3.991886973E-1
2.136791091E1,1.449235082E-1,-3.924693763E-1,-3.943018913E-1
2.137026419E1,1.459924877E-1,-3.984251320E-1,-3.880407214E-1
2.137261742E1,1.423274130E-1,-4.031592011E-1,-3.833066523E-1
2.137497065E1,1.385096163E-1,-4.091149569E-1,-3.796415627E-1
2.137732393E1,1.372879148E-1,-4.162923992E-1,-3.771981895E-1
2.137967716E1,1.360662282E-1,-4.234698713E-1,-3.735330999E-1
2.138203044E1,1.324011385E-1,-4.306473136E-1,-3.710896969E-1
2.138438367E1,1.311794519E-1,-4.378247857E-1,-3.698680103E-1
2.138673695E1,1.287360638E-1,-4.486673176E-1,-3.684936166E-1
2.138909018E1,1.250709742E-1,-4.619532526E-1,-3.684936166E-1
2.139144346E1,1.201841980E-1,-4.738647640E-1,-3.662029207E-1
2.139379669E1,1.154501289E-1,-4.871506989E-1,-3.686463237E-1
2.139614997E1,1.130067408E-1,-5.039489865E-1,-3.686463237E-1
2.139850320E1,1.081199646E-1,-5.219689608E-1,-3.686463237E-1
2.140085643E1,1.033858955E-1,-5.435013771E-1,-3.697153032E-1
2.140320971E1,9.972081333E-2,-5.627430081E-1,-3.672719002E-1
2.140556294E1,9.620844573E-2,-5.854970813E-1,-3.684936166E-1
2.140791622E1,9.269607067E-2,-6.106945276E-1,-3.684936166E-1
2.141026945E1,9.040539712E-2,-6.336013079E-1,-3.720059693E-1
2.141262273E1,8.811471611E-2,-6.600204706E-1,-3.707842827E-1
2.141497596E1,8.964183182E-2,-6.862868667E-1,-3.718532622E-1
2.141732924E1,8.490777016E-2,-7.104153633E-1,-3.755183518E-1
2.141968247E1,8.628217876E-2,-7.343910933E-1,-3.765873313E-1
2.142203570E1,8.643488586E-2,-7.595885396E-1,-3.790307343E-1
2.142438898E1,8.918370306E-2,-7.847860456E-1,-3.825430870E-1
2.142674226E1,9.071081877E-2,-8.040276766E-1,-3.848337829E-1
2.142909549E1,9.193251282E-2,-8.243383765E-1,-3.836120665E-1
2.143144872E1,9.468132257E-2,-8.411366940E-1,-3.883461356E-1
2.143380200E1,9.972081333E-2,-8.542698622E-1,-3.894151151E-1
2.143615523E1,1.049130186E-1,-8.663341403E-1,-3.929274976E-1
2.143850851E1,1.075091213E-1,-8.759549856E-1,-3.941491842E-1
2.144086174E1,1.113269106E-1,-8.855758309E-1,-3.964398801E-1
2.144321502E1,1.137702987E-1,-8.927532434E-1,-3.988832533E-1
2.144556825E1,1.139230132E-1,-9.011524320E-1,-4.025483429E-1
2.144792153E1,1.152974218E-1,-9.071081877E-1,-4.049917459E-1
2.145027476E1,1.140757278E-1,-9.142856598E-1,-4.072824121E-1
2.145262804E1,1.166718230E-1,-9.216157794E-1,-4.085040987E-1
2.145498127E1,1.178935245E-1,-9.263498783E-1,-4.072824121E-1
2.145733450E1,1.178935245E-1,-9.310839176E-1,-4.060607255E-1
2.145968778E1,1.168245375E-1,-9.359707236E-1,-4.072824121E-1
2.146204101E1,1.180462316E-1,-9.359707236E-1,-4.060607255E-1
2.146439429E1,1.166718230E-1,-9.347490072E-1,-4.048390090E-1
2.146674752E1,1.152974218E-1,-9.286405444E-1,-4.011739492E-1
2.146910080E1,1.177408099E-1,-9.214630723E-1,-3.975088596E-1
2.147145403E1,1.139230132E-1,-9.142856598E-1,-3.914003670E-1
2.147380731E1,1.162136942E-1,-9.034430981E-1,-3.865135908E-1
2.147616054E1,1.146865711E-1,-8.889354467E-1,-3.793361485E-1
2.147851382E1,1.145338640E-1,-8.745805621E-1,-3.732276857E-1
2.148086705E1,1.142284349E-1,-8.576295376E-1,-3.658975065E-1
2.148322028E1,1.152974218E-1,-8.420529366E-1,-3.623851240E-1
2.148557356E1,1.139230132E-1,-8.252546191E-1,-3.562766612E-1
2.148792679E1,1.149920002E-1,-8.072346449E-1,-3.526115716E-1
2.149028007E1,1.148392856E-1,-7.928797603E-1,-3.490992188E-1
2.149263330E1,1.159082651E-1,-7.736380696E-1,-3.466558158E-1
2.149498658E1,1.169772521E-1,-7.580614686E-1,-3.429907262E-1
2.149733981E1,1.168245375E-1,-7.412631512E-1,-3.407000601E-1
2.149969309E1,1.178935245E-1,-7.232431769E-1,-3.407000601E-1
2.150204632E1,1.177408099E-1,-7.064448595E-1,-3.370349705E-1
2.150439960E1,1.174353883E-1,-6.872031689E-1,-3.347443044E-1
2.150675283E1,1.185043678E-1,-6.679614782E-1,-3.298575282E-1
2.150910606E1,1.207950488E-1,-6.462764144E-1,-3.287885487E-1
2.151145934E1,1.206423342E-1,-6.247440577E-1,-3.239017725E-1
2.151381257E1,1.241547018E-1,-6.055023670E-1,-3.190149665E-1
2.151616585E1,1.264453828E-1,-5.874823332E-1,-3.165715933E-1
2.151851908E1,1.275143623E-1,-5.706840754E-1,-3.118375242E-1
2.152087236E1,1.285833418E-1,-5.561764240E-1,-3.081724346E-1
2.152322559E1,1.333174109E-1,-5.453338623E-1,-3.008422852E-1
2.152557888E1,1.356080920E-1,-5.369347334E-1,-2.945810854E-1
2.152793210E1,1.380514801E-1,-5.308262706E-1,-2.909159958E-1
2.153028539E1,1.415638477E-1,-5.248705149E-1,-2.872509360E-1
2.153263861E1,1.452289373E-1,-5.248705149E-1,-2.823641598E-1
2.153499184E1,1.488940120E-1,-5.247178078E-1,-2.797680497E-1
2.153734512E1,1.550024897E-1,-5.247178078E-1,-2.736595869E-1
2.153969835E1,1.586675793E-1,-5.270084739E-1,-2.686200738E-1
2.154205164E1,1.659977436E-1,-5.305208564E-1,-2.635805905E-1
2.154440486E1,1.708845198E-1,-5.329642296E-1,-2.538070381E-1
2.154675815E1,1.757712960E-1,-5.399889946E-1,-2.451024652E-1
2.154911138E1,1.792836636E-1,-5.483881235E-1,-2.339545041E-1
2.155146466E1,1.853921413E-1,-5.566345453E-1,-2.215848416E-1
2.155381788E1,1.927223057E-1,-5.648810267E-1,-2.079934925E-1
2.155617117E1,1.974563748E-1,-5.755708218E-1,-1.944021434E-1
2.155852440E1,2.023431510E-1,-5.874823332E-1,-1.808107942E-1
2.156087768E1,2.058555335E-1,-5.993938446E-1,-1.672194302E-1
2.156323091E1,2.107423097E-1,-6.113054156E-1,-1.560714692E-1
2.156558419E1,2.168507725E-1,-6.242858768E-1,-1.424801201E-1
2.156793742E1,2.229592502E-1,-6.374191046E-1,-1.301104724E-1
2.157029065E1,2.302894145E-1,-6.516213417E-1,-1.189625040E-1
2.157264393E1,2.376195788E-1,-6.635328531E-1,-1.065928489E-1
2.157499716E1,2.425063550E-1,-6.742226481E-1,-9.544488788E-2
2.157735044E1,2.522799075E-1,-6.836907864E-1,-8.307522535E-2
2.157970367E1,2.596100867E-1,-6.980457306E-1,-7.177454978E-2
2.158205695E1,2.657185495E-1,-7.087355256E-1,-6.062658876E-2
2.158441018E1,2.742704153E-1,-7.194253802E-1,-4.825693369E-2
2.158676346E1,2.803788781E-1,-7.264500856E-1,-3.833066672E-2
2.158911669E1,2.863346636E-1,-7.336275578E-1,-2.229592577E-2
2.159146992E1,2.912214398E-1,-7.371399403E-1,-1.252236869E-2
2.159382320E1,2.947337925E-1,-7.417212725E-1,1.068982761E-3
2.159617643E1,2.970244884E-1,-7.440119386E-1,1.588202827E-2
2.159852971E1,2.979407609E-1,-7.415685654E-1,3.054236248E-2
2.160088294E1,2.988570333E-1,-7.401941419E-1,4.764608666E-2
2.160323622E1,2.985515893E-1,-7.377507687E-1,6.352811307E-2
2.160558945E1,2.971771955E-1,-7.363763452E-1,7.818844914E-2
2.160794273E1,2.954973578E-1,-7.327113152E-1,9.529217333E-2
2.161029596E1,2.953446507E-1,-7.278245091E-1,1.111742035E-1
2.161264924E1,2.913741469E-1,-7.266027927E-1,1.258345395E-1
2.161500247E1,2.872509360E-1,-7.227849960E-1,1.417165697E-1
2.161735570E1,2.845021188E-1,-7.168292403E-1,1.563768983E-1
2.161970898E1,2.831276953E-1,-7.142331600E-1,1.698155403E-1
2.162206221E1,2.816005945E-1,-7.070556879E-1,1.832541823E-1
2.162441549E1,2.788517773E-1,-7.021689415E-1,1.965401024E-1
2.162676872E1,2.761029601E-1,-6.936170459E-1,2.063136548E-1
2.162912200E1,2.735068500E-1,-6.876612902E-1,2.148655206E-1
2.163147523E1,2.707580328E-1,-6.839962006E-1,2.234173864E-1
2.163382851E1,2.693836391E-1,-6.803311110E-1,2.331909388E-1
2.163618174E1,2.680092454E-1,-6.743753552E-1,2.391466945E-1
2.163853502E1,2.629697323E-1,-6.731536984E-1,2.452551723E-1
2.164088825E1,2.603736520E-1,-6.707102656E-1,2.501419485E-1
2.164324153E1,2.564031482E-1,-6.658235192E-1,2.573194206E-1
2.164559476E1,2.501419485E-1,-6.586460471E-1,2.622061968E-1
2.164794799E1,2.475458533E-1,-6.562026739E-1,2.669402659E-1
2.165030127E1,2.437280566E-1,-6.514685750E-1,2.706053257E-1
2.165265450E1,2.399102598E-1,-6.430694461E-1,2.741177082E-1
2.165500778E1,2.348707765E-1,-6.371136904E-1,2.716743052E-1
2.165736101E1,2.286095917E-1,-6.322268844E-1,2.751866877E-1
2.165971429E1,2.237228155E-1,-6.299362183E-1,2.727433145E-1
2.166206752E1,2.186833173E-1,-6.274928451E-1,2.713688910E-1
2.166442080E1,2.137965411E-1,-6.239804626E-1,2.725905776E-1
2.166677403E1,2.075353563E-1,-6.239804626E-1,2.687727809E-1
2.166912731E1,2.026485801E-1,-6.264238358E-1,2.661767006E-1
2.167148054E1,1.989834905E-1,-6.288672686E-1,2.637332976E-1
2.167383382E1,1.930277348E-1,-6.325323582E-1,2.588465214E-1
2.167618705E1,1.879882365E-1,-6.349757314E-1,2.574721277E-1
2.167854028E1,1.844758689E-1,-6.409314871E-1,2.538070381E-1
2.168089356E1,1.771457046E-1,-6.494833231E-1,2.475458533E-1
2.168324679E1,1.722589284E-1,-6.591041684E-1,2.426590770E-1
2.168560007E1,1.675248593E-1,-6.687250137E-1,2.389939874E-1
2.168795330E1,1.601946950E-1,-6.795675755E-1,2.315111160E-1
2.169030658E1,1.566823274E-1,-6.891884208E-1,2.241809368E-1
2.169265981E1,1.531699449E-1,-7.024743557E-1,2.180724740E-1
2.169501309E1,1.484358907E-1,-7.145385742E-1,2.107423097E-1
2.169736632E1,1.449235082E-1,-7.266027927E-1,2.021904439E-1
2.169971960E1,1.401894391E-1,-7.339329720E-1,1.959292591E-1
2.170207283E1,1.391204596E-1,-7.470661998E-1,1.898207814E-1
2.170442606E1,1.342336833E-1,-7.579087615E-1,1.849340051E-1
2.170677934E1,1.333174109E-1,-7.711946368E-1,1.776038408E-1
2.170913263E1,1.334701329E-1,-7.808154821E-1,1.728697717E-1
2.171148585E1,1.311794519E-1,-7.941014171E-1,1.667613089E-1
2.171383908E1,1.349972486E-1,-8.096780181E-1,1.630962193E-1
2.171619236E1,1.365243644E-1,-8.241856694E-1,1.571404636E-1
2.171854559E1,1.417165697E-1,-8.397622705E-1,1.511846930E-1
2.172089888E1,1.455343664E-1,-8.565605879E-1,1.475196183E-1
2.172325210E1,1.495048702E-1,-8.745805621E-1,1.427855492E-1
2.172560538E1,1.559187621E-1,-8.889354467E-1,1.368297935E-1
2.172795861E1,1.623326540E-1,-9.057337642E-1,1.320957243E-1
2.173031190E1,1.685938388E-1,-9.165763259E-1,1.261399537E-1
2.173266512E1,1.725643575E-1,-9.286405444E-1,1.188097894E-1
2.173501835E1,1.777565479E-1,-9.370396733E-1,1.104106456E-1
2.173737164E1,1.827960461E-1,-9.429954290E-1,1.055238619E-1
2.173972486E1,1.829487532E-1,-9.466605186E-1,9.697200358E-2
2.174207815E1,1.855448484E-1,-9.503256083E-1,8.979454637E-2
2.174443138E1,1.832541823E-1,-9.515473247E-1,8.108997345E-2
2.174678466E1,1.834068894E-1,-9.492566586E-1,7.253811508E-2
2.174913788E1,1.785201132E-1,-9.457442760E-1,6.383354217E-2
2.175149117E1,1.750077456E-1,-9.445225596E-1,5.528167635E-2
2.175384440E1,1.701209545E-1,-9.374978542E-1,4.413371533E-2
2.175619768E1,1.640124917E-1,-9.303203821E-1,3.665083647E-2
2.175855091E1,1.579040140E-1,-9.243646264E-1,3.038965166E-2
2.176090419E1,1.505738497E-1,-9.173398614E-1,2.290677279E-2
2.176325742E1,1.418692768E-1,-9.089407325E-1,1.664558798E-2
2.176561065E1,1.345391124E-1,-8.994725943E-1,7.941014133E-3
2.176796393E1,1.246128380E-1,-8.900044560E-1,1.679830020E-3
2.177031716E1,1.185043678E-1,-8.828269839E-1,-5.803049076E-3
2.177267044E1,1.136175916E-1,-8.758022785E-1,-1.328592747E-2
2.177502367E1,1.036913246E-1,-8.649597168E-1,-1.954711229E-2
2.177737695E1,9.880454093E-2,-8.542698622E-1,-2.825168520E-2
2.177973018E1,9.391776472E-2,-8.423583508E-1,-3.573456407E-2
2.178208346E1,8.521319181E-2,-8.304468393E-1,-4.321744293E-2
2.178443669E1,7.650861889E-2,-8.160919547E-1,-5.070032179E-2
2.178678997E1,7.162184268E-2,-7.994463444E-1,-5.696150661E-2
2.178914320E1,6.413896382E-2,-7.815790772E-1,-6.322269142E-2
2.179149643E1,6.154286116E-2,-7.600467205E-1,-7.070557028E-2
2.179384971E1,5.405998230E-2,-7.372926474E-1,-7.589777559E-2
2.179620294E1,4.902049154E-2,-7.120952010E-1,-8.215895295E-2
2.179855622E1,4.398100078E-2,-6.833853722E-1,-8.597674966E-2
2.180090945E1,3.756710514E-2,-6.522321701E-1,-9.116895497E-2
2.180326273E1,3.130592033E-2,-6.200099587E-1,-9.620844573E-2
2.180561596E1,2.611372061E-2,-5.876350403E-1,-1.000262350E-1
2.180796924E1,1.969982497E-2,-5.529694557E-1,-1.052184403E-1
2.181032247E1,1.450762246E-2,-5.085303187E-1,-1.079672500E-1
2.181267575E1,8.093725890E-3,-4.691306949E-1,-1.117850468E-1
