"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.343597313E1,-2.112264156E0,3.933202267E0,7.336992264E0
4.343832662E1,-2.102692842E0,3.947559118E0,7.336992264E0
4.344068016E1,-2.084746838E0,3.981058598E0,7.361518860E0
4.344303370E1,-2.075773716E0,4.029513359E0,7.389634609E0
4.344538724E1,-2.066800594E0,4.063013077E0,7.389634609E0
4.344774073E1,-2.044068813E0,4.149154663E0,7.394420147E0
4.345009427E1,-2.049452543E0,4.221537113E0,7.384250641E0
4.345244781E1,-2.059023857E0,4.264009953E0,7.374081135E0
4.345480130E1,-2.059622049E0,4.335794449E0,7.368697166E0
4.345715485E1,-2.069791555E0,4.378865242E0,7.368099213E0
4.345950839E1,-2.074577332E0,4.426123619E0,7.353144169E0
4.346186188E1,-2.079362869E0,4.435695171E0,7.343572617E0
4.346421542E1,-2.079961061E0,4.469194412E0,7.343572617E0
4.346656896E1,-2.117648125E0,4.463810444E0,7.333403111E0
4.346892250E1,-2.108076811E0,4.497310162E0,7.323832035E0
4.347127599E1,-2.113460541E0,4.502095699E0,7.332805157E0
4.347362953E1,-2.151147604E0,4.530809879E0,7.332206726E0
4.347598307E1,-2.179861546E0,4.544568539E0,7.341179848E0
4.347833656E1,-2.171486616E0,4.578666210E0,7.374679565E0
4.348069010E1,-2.196012974E0,4.612165451E0,7.402794838E0
4.348304365E1,-2.215155602E0,4.616353035E0,7.417151928E0
4.348539714E1,-2.239681959E0,4.654638290E0,7.459624767E0
4.348775068E1,-2.274976015E0,4.697709084E0,7.516454220E0
4.349010422E1,-2.256431818E0,4.707878590E0,7.559525013E0
4.349245771E1,-2.267199516E0,4.750949383E0,7.612166882E0
4.349481125E1,-2.263011932E0,4.765904427E0,7.645666599E0
4.349716479E1,-2.288734913E0,4.804189682E0,7.697710514E0
4.349951828E1,-2.265404940E0,4.847858906E0,7.745566845E0
4.350187182E1,-2.256431818E0,4.862215519E0,7.764709473E0
4.350422536E1,-2.261815548E0,4.910071850E0,7.792825222E0
4.350657891E1,-2.267797709E0,4.929214478E0,7.840681553E0
4.350893240E1,-2.298306227E0,4.986642361E0,7.887939930E0
4.351128594E1,-2.298904419E0,5.005784988E0,7.921439171E0
4.351363948E1,-2.304886341E0,5.054239750E0,7.978269100E0
4.351599297E1,-2.330011129E0,5.097310543E0,8.035098076E0
4.351834651E1,-2.340778828E0,5.140381336E0,8.073383331E0
4.352070005E1,-2.365305185E0,5.178666592E0,8.130212784E0
4.352305354E1,-2.380858421E0,5.188237667E0,8.177471161E0
4.352540708E1,-2.395813704E0,5.217549801E0,8.230711937E0
4.352776063E1,-2.391626120E0,5.231906891E0,8.259425163E0
4.353011417E1,-2.435295343E0,5.222335339E0,8.311469078E0
4.353246766E1,-2.444866419E0,5.222335339E0,8.330612183E0
4.353482120E1,-2.474178553E0,5.241477966E0,8.377870560E0
4.353717474E1,-2.474776745E0,5.227120876E0,8.416155815E0
4.353952823E1,-2.494517565E0,5.236692429E0,8.459226608E0
4.354188177E1,-2.504088879E0,5.236692429E0,8.468797684E0
4.354423531E1,-2.547757864E0,5.251049519E0,8.516056061E0
4.354658880E1,-2.567498684E0,5.275575638E0,8.539385796E0
4.354894234E1,-2.587239504E0,5.289932728E0,8.572885513E0
4.355129589E1,-2.600998163E0,5.280361176E0,8.581858635E0
4.355364943E1,-2.629712105E0,5.289334297E0,8.596215248E0
4.355600292E1,-2.639881611E0,5.327619553E0,8.609973907E0
4.355835646E1,-2.654238462E0,5.341976643E0,8.604590416E0
4.356071000E1,-2.702095032E0,5.365306377E0,8.623134613E0
4.356306349E1,-2.697907448E0,5.394020557E0,8.608778000E0
4.356541703E1,-2.721835852E0,5.456233978E0,8.602795601E0
4.356777057E1,-2.721835852E0,5.493920803E0,8.578866959E0
4.357012406E1,-2.736192703E0,5.551348686E0,8.554341316E0
4.357247760E1,-2.760120869E0,5.603392601E0,8.543573380E0
4.357483115E1,-2.784049034E0,5.684150219E0,8.509475708E0
4.357718464E1,-2.822334290E0,5.731408596E0,8.479565620E0
4.357953818E1,-2.841476917E0,5.826523304E0,8.440083504E0
4.358189172E1,-2.865405083E0,5.878567219E0,8.420342445E0
4.358424526E1,-2.903092146E0,5.906682491E0,8.386244774E0
4.358659875E1,-2.941377163E0,5.964110374E0,8.370692253E0
4.358895229E1,-2.965305567E0,6.020939827E0,8.350951195E0
4.359130583E1,-3.026322365E0,6.025127411E0,8.325826645E0
4.359365932E1,-3.016152859E0,6.024528980E0,8.282755852E0
4.359601287E1,-3.035295486E0,6.005386829E0,8.282755852E0
4.359836641E1,-3.044268608E0,6.000600815E0,8.254041672E0
4.360071990E1,-3.047857761E0,5.980860233E0,8.215158463E0
4.360307344E1,-3.009572744E0,5.980860233E0,8.167900085E0
4.360542698E1,-2.994617462E0,5.976074696E0,8.143971443E0
4.360778047E1,-2.995215654E0,5.995217323E0,8.153543472E0
4.361013401E1,-2.971885681E0,6.019743443E0,8.153543472E0
4.361248755E1,-2.961716175E0,6.057430744E0,8.105687141E0
4.361484110E1,-2.938386202E0,6.124429703E0,8.090731621E0
4.361719458E1,-2.934198856E0,6.163312912E0,8.105088234E0
4.361954813E1,-2.940180779E0,6.201598167E0,8.128418922E0
4.362190167E1,-2.940180779E0,6.248856544E0,8.118846893E0
4.362425516E1,-2.935993433E0,6.263213158E0,8.118846893E0
4.362660870E1,-2.931207657E0,6.278168201E0,8.123632431E0
4.362896224E1,-2.954537868E0,6.267998695E0,8.094321251E0
4.363131573E1,-2.967100143E0,6.224329948E0,8.046463966E0
4.363366927E1,-2.966501951E0,6.190830231E0,8.013563156E0
4.363602281E1,-2.965903759E0,6.147759438E0,7.989634991E0
4.363837630E1,-2.954537868E0,6.108876228E0,7.928019524E0
4.364072984E1,-2.949752092E0,6.089733601E0,7.913662910E0
4.364308339E1,-2.944368362E0,6.075376511E0,7.875377655E0
4.364543693E1,-2.956930637E0,6.046064377E0,7.817949772E0
4.364779042E1,-2.937189817E0,6.036493301E0,7.765307903E0
4.365014396E1,-2.936591625E0,6.031707764E0,7.717451096E0
4.365249750E1,-2.921636343E0,6.026922226E0,7.698906898E0
4.365485099E1,-2.921038151E0,6.031109333E0,7.655237675E0
4.365720453E1,-2.910868645E0,6.035895348E0,7.612166882E0
4.365955807E1,-2.915654421E0,6.074180126E0,7.573882103E0
4.366191156E1,-2.891128063E0,6.059823513E0,7.526025295E0
4.366426511E1,-2.914458036E0,6.107081413E0,7.482356548E0
4.366661865E1,-2.904886723E0,6.125626087E0,7.463213921E0
4.366897219E1,-2.909672260E0,6.154339790E0,7.448856831E0
4.367132568E1,-2.913859844E0,6.187839508E0,7.405188084E0
4.367367922E1,-2.913261652E0,6.225526333E0,7.323233604E0
4.367603276E1,-2.894119024E0,6.267998695E0,7.275377274E0
4.367838625E1,-2.931207657E0,6.281757832E0,7.217351437E0
4.368073979E1,-2.930609465E0,6.309873104E0,7.149754047E0
4.368309333E1,-2.943171740E0,6.300302029E0,7.086942673E0
4.368544682E1,-2.946761131E0,6.280561447E0,7.015157700E0
4.368780036E1,-2.960519791E0,6.299105644E0,6.952346325E0
4.369015391E1,-2.983251572E0,6.288936138E0,6.913462639E0
4.369250740E1,-2.982055187E0,6.284150600E0,6.846463680E0
4.369486094E1,-2.976671457E0,6.307480335E0,6.793821812E0
4.369721448E1,-2.981456995E0,6.307480335E0,6.789036274E0
4.369956802E1,-2.990430117E0,6.321238995E0,6.759724140E0
4.370192151E1,-2.985644341E0,6.345167637E0,6.740581512E0
4.370427505E1,-2.971287489E0,6.349953175E0,6.731009960E0
4.370662860E1,-2.990430117E0,6.369095802E0,6.711867332E0
4.370898208E1,-2.947359324E0,6.373881340E0,6.702894211E0
4.371133563E1,-2.928216696E0,6.360122681E0,6.693323135E0
4.371368917E1,-2.904288530E0,6.360122681E0,6.684350014E0
4.371604266E1,-2.871985435E0,6.389434814E0,6.693921566E0
4.371839620E1,-2.838485956E0,6.379863262E0,6.680162430E0
4.372074974E1,-2.829512835E0,6.409175396E0,6.689733982E0
4.372310323E1,-2.805584431E0,6.414559364E0,6.689733982E0
4.372545677E1,-2.777468920E0,6.424130440E0,6.690331936E0
4.372781031E1,-2.782254457E0,6.457630157E0,6.684948444E0
4.373016380E1,-2.749353170E0,6.471987247E0,6.695117950E0
4.373251735E1,-2.768495798E0,6.486343861E0,6.675376892E0
4.373487089E1,-2.739781857E0,6.495915413E0,6.675975323E0
4.373722443E1,-2.730808735E0,6.510272026E0,6.685546398E0
4.373957792E1,-2.754138947E0,6.510272026E0,6.670591354E0
4.374193146E1,-2.749353170E0,6.519843578E0,6.641877651E0
4.374428500E1,-2.767897606E0,6.486343861E0,6.656234264E0
4.374663849E1,-2.758326292E0,6.476772785E0,6.671189308E0
4.374899203E1,-2.762513638E0,6.433701992E0,6.647261143E0
4.375134557E1,-2.785245657E0,6.394220352E0,6.628118515E0
4.375369912E1,-2.794816732E0,6.375077724E0,6.642475605E0
4.375605260E1,-2.836691141E0,6.340980053E0,6.613163471E0
4.375840615E1,-2.874378204E0,6.331408501E0,6.608377934E0
4.376075969E1,-2.879163742E0,6.345765591E0,6.607779503E0
4.376311318E1,-2.903690338E0,6.373881340E0,6.607181549E0
4.376546672E1,-2.937189817E0,6.421737671E0,6.597012043E0
4.376782026E1,-2.932404041E0,6.464808464E0,6.577271461E0
4.377017375E1,-2.928216696E0,6.474977970E0,6.610770702E0
4.377252729E1,-2.924627542E0,6.561119556E0,6.629913330E0
4.377488083E1,-2.911466837E0,6.604190350E0,6.648457527E0
4.377723432E1,-2.903092146E0,6.661618233E0,6.681957245E0
4.377958786E1,-2.903690338E0,6.742974281E0,6.695715904E0
4.378194141E1,-2.904886723E0,6.790830612E0,6.729215622E0
4.378429495E1,-2.881556749E0,6.839285374E0,6.724429607E0
4.378664844E1,-2.886342287E0,6.848856449E0,6.728617191E0
4.378900198E1,-2.873181820E0,6.853642464E0,6.767500877E0
4.379135552E1,-2.873181820E0,6.863213539E0,6.777071953E0
4.379370901E1,-2.883351326E0,6.891927242E0,6.786045074E0
4.379606255E1,-2.883351326E0,6.911069870E0,6.790830612E0
4.379841610E1,-2.889333248E0,6.958926678E0,6.838088989E0
4.380076958E1,-2.900100946E0,7.006783009E0,6.866802692E0
4.380312313E1,-2.925225735E0,7.050451756E0,6.928418159E0
4.380547667E1,-2.950350285E0,7.141379356E0,6.994220734E0
4.380783021E1,-2.971287489E0,7.237092018E0,7.036693096E0
4.381018370E1,-2.982055187E0,7.327421188E0,7.064210415E0
4.381253724E1,-3.016751051E0,7.384849072E0,7.131209850E0
4.381489078E1,-3.028116941E0,7.476374149E0,7.188039303E0
4.381724427E1,-3.067598581E0,7.552944660E0,7.239484787E0
4.381959781E1,-3.087937593E0,7.567899704E0,7.306483746E0
4.382195136E1,-3.131606579E0,7.624729156E0,7.348358154E0
4.382430484E1,-3.161516905E0,7.653443336E0,7.395616531E0
4.382665839E1,-3.186043262E0,7.682157040E0,7.457231998E0
4.382901193E1,-3.229712248E0,7.720442295E0,7.499704361E0
4.383136547E1,-3.264408350E0,7.749155998E0,7.551748276E0
4.383371896E1,-3.327219963E0,7.796414375E0,7.588837147E0
4.383607250E1,-3.384647608E0,7.820342541E0,7.630711555E0
4.383842604E1,-3.419941664E0,7.858627796E0,7.711469173E0
4.384077953E1,-3.482753277E0,7.872984886E0,7.782655716E0
4.384313307E1,-3.512663603E0,7.872984886E0,7.863413334E0
4.384548662E1,-3.570091486E0,7.886743546E0,7.896314621E0
4.384784010E1,-3.641875982E0,7.890930653E0,7.923832417E0
4.385019365E1,-3.708875179E0,7.867002487E0,7.985447407E0
4.385254719E1,-3.742374659E0,7.852645874E0,8.023732185E0
4.385490073E1,-3.789632797E0,7.761718273E0,8.081160545E0
4.385725422E1,-3.818346739E0,7.680362701E0,8.133802414E0
4.385960776E1,-3.851846218E0,7.613961697E0,8.200801849E0
4.386196130E1,-3.875774384E0,7.566105366E0,8.264211655E0
4.386431479E1,-3.905086517E0,7.503293514E0,8.345566750E0
4.386666833E1,-3.915854216E0,7.499105930E0,8.407780647E0
4.386902188E1,-3.907479286E0,7.533802032E0,8.474779129E0
4.387137537E1,-3.899702787E0,7.591229916E0,8.536993027E0
4.387372891E1,-3.911068678E0,7.668398380E0,8.598608017E0
4.387608245E1,-3.902693748E0,7.735397339E0,8.641080856E0
4.387843594E1,-3.909274101E0,7.792825222E0,8.698508263E0
4.388078948E1,-3.896711588E0,7.874779224E0,8.755337715E0
4.388314302E1,-3.944568157E0,7.926823139E0,8.778069496E0
4.388549656E1,-3.993022680E0,7.965108395E0,8.796614647E0
4.388785005E1,-4.012763500E0,8.026723862E0,8.819944382E0
4.389020360E1,-4.069592953E0,8.045268059E0,8.818747520E0
4.389255714E1,-4.098307133E0,8.059624672E0,8.803792953E0
4.389491063E1,-4.144967079E0,8.063812256E0,8.779266357E0
4.389726417E1,-4.239483356E0,8.043473244E0,8.768498421E0
4.389961771E1,-4.305884361E0,8.076375008E0,8.738588333E0
4.390197120E1,-4.366901398E0,8.075178146E0,8.713463783E0
4.390432474E1,-4.447061062E0,8.084151268E0,8.683553696E0
4.390667828E1,-4.513461590E0,8.083553314E0,8.668000221E0
4.390903182E1,-4.566103935E0,8.082955360E0,8.662615776E0
4.391138531E1,-4.641477585E0,8.053044319E0,8.647063255E0
4.391373886E1,-4.655236244E0,8.024331093E0,8.647063255E0
4.391609240E1,-4.678566456E0,8.009973526E0,8.647063255E0
4.391844589E1,-4.710869789E0,7.971090317E0,8.627920151E0
4.392079943E1,-4.738985062E0,7.937591076E0,8.598608017E0
4.392315297E1,-4.766502857E0,7.903493404E0,8.589036942E0
4.392550646E1,-4.770689964E0,7.841279984E0,8.584849358E0
4.392786000E1,-4.798805714E0,7.788637638E0,8.594420433E0
4.393021354E1,-4.807778835E0,7.740781307E0,8.599205971E0
4.393256708E1,-4.811966419E0,7.678567886E0,8.609375954E0
4.393492057E1,-4.835296154E0,7.616354465E0,8.628518105E0
4.393727412E1,-4.853840828E0,7.539783955E0,8.633303642E0
4.393962766E1,-4.834698200E0,7.496713161E0,8.648857117E0
4.394198115E1,-4.824528694E0,7.458428383E0,8.634500504E0
4.394433469E1,-4.832903385E0,7.386643410E0,8.635098457E0
4.394668823E1,-4.827519894E0,7.305287361E0,8.630910873E0
4.394904177E1,-4.807778835E0,7.243073940E0,8.612366676E0
4.395139526E1,-4.806582451E0,7.147361279E0,8.608179092E0
4.395374880E1,-4.796412945E0,7.057032108E0,8.609375954E0
4.395610235E1,-4.799404144E0,6.942176819E0,8.590831757E0
4.395845583E1,-4.802993298E0,6.841678143E0,8.572287560E0
4.396080938E1,-4.815555573E0,6.726822853E0,8.544171333E0
4.396316292E1,-4.809573650E0,6.655037880E0,8.520841599E0
4.396551646E1,-4.841278553E0,6.534798622E0,8.497511864E0
4.396786995E1,-4.849055290E0,6.429514408E0,8.464012146E0
4.397022349E1,-4.852046013E0,6.309275150E0,8.422137260E0
4.397257703E1,-4.850251675E0,6.184848309E0,8.394021988E0
4.397493052E1,-4.852644444E0,6.083751678E0,8.337192535E0
4.397728406E1,-4.869992256E0,5.954539299E0,8.289934158E0
4.397963760E1,-4.881358147E0,5.834300041E0,8.208578110E0
4.398199110E1,-4.879563808E0,5.714658737E0,8.166105270E0
4.398434464E1,-4.849055290E0,5.571089268E0,8.124829292E0
4.398669818E1,-4.837090969E0,5.461019516E0,8.044071198E0
4.398905167E1,-4.811966419E0,5.346164227E0,8.021339417E0
4.399140521E1,-4.804787636E0,5.216353416E0,7.955537319E0
4.399375875E1,-4.798207760E0,5.130211830E0,7.917850018E0
4.399611224E1,-4.749154568E0,5.048855782E0,7.852047443E0
4.399846578E1,-4.724030018E0,4.948357105E0,7.804789066E0
4.400081932E1,-4.679164886E0,4.881956577E0,7.738986492E0
4.400317286E1,-4.658825874E0,4.823930264E0,7.663014412E0
4.400552636E1,-4.633700848E0,4.780859470E0,7.630113125E0
4.400787990E1,-4.613361835E0,4.733003139E0,7.568498135E0
4.401023344E1,-4.603790760E0,4.728217602E0,7.539783955E0
4.401258693E1,-4.598406792E0,4.723432064E0,7.501499176E0
4.401494047E1,-4.563711166E0,4.709074974E0,7.449455261E0
4.401729401E1,-4.573282242E0,4.732405186E0,7.415357590E0
4.401964755E1,-4.596014023E0,4.779663086E0,7.347760201E0
4.402200104E1,-4.558327198E0,4.822733879E0,7.323832035E0
4.402435458E1,-4.568496704E0,4.923232555E0,7.299305439E0
4.402670813E1,-4.573880672E0,5.013561726E0,7.269395351E0
4.402906162E1,-4.598406792E0,5.109274387E0,7.268796921E0
4.403141516E1,-4.594219685E0,5.213960648E0,7.248457909E0
4.403376870E1,-4.594817638E0,5.286343575E0,7.219145775E0
4.403612219E1,-4.604389191E0,5.314459324E0,7.200003147E0
4.403847573E1,-4.599603176E0,5.367101192E0,7.156334400E0
4.404082927E1,-4.594219685E0,5.347958565E0,7.141977310E0
4.404318281E1,-4.607978344E0,5.347360611E0,7.122834682E0
4.404553630E1,-4.640281200E0,5.346762180E0,7.059424877E0
4.404788984E1,-4.634299278E0,5.303691387E0,7.016952515E0
4.405024339E1,-4.643272400E0,5.303092957E0,6.978068829E0
4.405259688E1,-4.642673969E0,5.317450047E0,6.939784050E0
4.405495042E1,-4.666004181E0,5.331208706E0,6.915257454E0
4.405730396E1,-4.674977303E0,5.326423168E0,6.891329288E0
4.405965750E1,-4.699503899E0,5.355136871E0,6.895516872E0
4.406201099E1,-4.709074974E0,5.383252621E0,6.880561352E0
4.406436453E1,-4.709074974E0,5.397609711E0,6.875775814E0
4.406671807E1,-4.713262558E0,5.392824173E0,6.870990276E0
4.406907156E1,-4.731806755E0,5.354538918E0,6.847062111E0
4.407142510E1,-4.744967461E0,5.306084156E0,6.813562393E0
4.407377865E1,-4.758127689E0,5.224130154E0,6.795018196E0
4.407613214E1,-4.775475979E0,5.146961689E0,6.747161865E0
4.407848568E1,-4.806582451E0,5.050650597E0,6.694519520E0
4.408083922E1,-4.824528694E0,4.978865623E0,6.671189308E0
4.408319271E1,-4.870590687E0,4.916054249E0,6.632306099E0
4.408554625E1,-4.917250633E0,4.901099205E0,6.602993965E0
4.408789979E1,-4.935794830E0,4.895715237E0,6.559923172E0
4.409025333E1,-4.954339504E0,4.905286312E0,6.521039963E0
4.409260682E1,-5.001597404E0,4.909473896E0,6.510870457E0
4.409496037E1,-5.029713154E0,4.913661480E0,6.500700951E0
4.409731391E1,-5.053043365E0,4.918447018E0,6.485745907E0
4.409966740E1,-5.090730190E0,4.922634602E0,6.466004848E0
4.410202094E1,-5.103890896E0,4.859822750E0,6.433103561E0
4.410437448E1,-5.108078003E0,4.850251675E0,6.409175396E0
4.410672802E1,-5.121836662E0,4.831109047E0,6.409175396E0
4.410908151E1,-5.149952412E0,4.783252239E0,6.418148518E0
4.411143505E1,-5.173282623E0,4.739583492E0,6.399005890E0
4.411378860E1,-5.172684193E0,4.710869789E0,6.390032768E0
4.411614208E1,-5.148756027E0,4.677968502E0,6.409773827E0
4.411849563E1,-5.143970490E0,4.644468784E0,6.404987812E0
4.412084917E1,-5.143372059E0,4.606183529E0,6.410371780E0
4.412320271E1,-5.124229908E0,4.572684288E0,6.406184196E0
4.412555620E1,-5.105087280E0,4.544568539E0,6.425326824E0
4.412790974E1,-5.058426857E0,4.578666210E0,6.445067883E0
4.413026328E1,-5.087738991E0,4.625924587E0,6.463612080E0
4.413261677E1,-5.060221672E0,4.688735962E0,6.487540245E0
4.413497031E1,-5.061418056E0,4.755734921E0,6.520441532E0
4.413732386E1,-5.062614441E0,4.837090969E0,6.553342819E0
4.413967734E1,-5.059623718E0,4.909473896E0,6.605985165E0
4.414203089E1,-5.080560684E0,4.962115765E0,6.686742783E0
4.414438443E1,-5.096712112E0,5.038686275E0,6.743572235E0
4.414673797E1,-5.088337421E0,5.077569485E0,6.815357208E0
4.414909146E1,-5.089533806E0,5.130211830E0,6.843472958E0
4.415144500E1,-5.085346222E0,5.158925533E0,6.872186661E0
4.415379854E1,-5.110470772E0,5.216951370E0,6.933801651E0
4.415615203E1,-5.097310543E0,5.250451088E0,6.976872444E0
4.415850557E1,-5.079962254E0,5.304289818E0,7.043871880E0
4.416085912E1,-5.071587563E0,5.343173027E0,7.086942673E0
4.416321261E1,-5.064409256E0,5.400600910E0,7.173682213E0
4.416556615E1,-5.060820103E0,5.420341492E0,7.245467186E0
4.416791969E1,-5.043471813E0,5.406582832E0,7.332206726E0
4.417027318E1,-5.011168957E0,5.388636589E0,7.433303356E0
4.417262672E1,-4.974678040E0,5.365306377E0,7.510472298E0
4.417498026E1,-4.931607246E0,5.313262463E0,7.530810833E0
4.417733380E1,-4.898705959E0,5.285147190E0,7.560122967E0
4.417968729E1,-4.884349346E0,5.218147755E0,7.579864025E0
4.418204083E1,-4.826323509E0,5.170889854E0,7.547560692E0
4.418439438E1,-4.806582451E0,5.118247509E0,7.543373585E0
4.418674786E1,-4.772484779E0,5.060820103E0,7.525427341E0
4.418910141E1,-4.762913704E0,5.023132801E0,7.526025295E0
4.419145495E1,-4.748556614E0,5.018347263E0,7.526025295E0
4.419380844E1,-4.753940582E0,5.032704353E0,7.545167923E0
4.419616198E1,-4.754538536E0,5.056632519E0,7.573882103E0
4.419851552E1,-4.758726120E0,5.085346222E0,7.544569969E0
4.420086906E1,-4.768297195E0,5.099104881E0,7.525427341E0
4.420322255E1,-4.782654285E0,5.113461971E0,7.534400463E0
4.420557610E1,-4.773082733E0,5.123033047E0,7.524828911E0
4.420792964E1,-4.772484779E0,5.113461971E0,7.491329670E0
4.421028313E1,-4.767699242E0,5.113461971E0,7.472187042E0
4.421263667E1,-4.756931305E0,5.089533806E0,7.420143127E0
4.421499021E1,-4.770689964E0,5.108078003E0,7.362117290E0
4.421734370E1,-4.741377831E0,5.098506927E0,7.324429989E0
4.421969724E1,-4.755136967E0,5.117051125E0,7.295117855E0
4.422205078E1,-4.755136967E0,5.174479008E0,7.246663570E0
4.422440432E1,-4.764708042E0,5.245665550E0,7.222136974E0
4.422675781E1,-4.794618607E0,5.327619553E0,7.235297680E0
4.422911136E1,-4.824528694E0,5.417948723E0,7.267600536E0
4.423146490E1,-4.820939541E0,5.504090309E0,7.296314240E0
4.423381839E1,-4.855037212E0,5.556732178E0,7.319046497E0
4.423617193E1,-4.850849628E0,5.604588985E0,7.342974663E0
4.423852547E1,-4.846662045E0,5.618945599E0,7.352545738E0
4.424087896E1,-4.828117847E0,5.614758492E0,7.381259441E0
4.424323250E1,-4.828117847E0,5.590830326E0,7.377072334E0
4.424558604E1,-4.826921463E0,5.533402443E0,7.357929707E0
4.424793953E1,-4.798207760E0,5.495117188E0,7.368099213E0
4.425029307E1,-4.782654285E0,5.404190063E0,7.326224804E0
4.425264662E1,-4.762913704E0,5.337789059E0,7.317251682E0
4.425500016E1,-4.700700283E0,5.266004562E0,7.328617573E0
4.425735365E1,-4.661816597E0,5.209175110E0,7.324429989E0
4.425970719E1,-4.628915310E0,5.176273346E0,7.334599495E0
4.426206073E1,-4.604987144E0,5.137988567E0,7.363911629E0
4.426441422E1,-4.566701889E0,5.100301266E0,7.369893551E0
4.426676776E1,-4.538586140E0,5.062614441E0,7.408777237E0
4.426912130E1,-4.481158733E0,5.029713154E0,7.419544697E0
4.427147479E1,-4.456632137E0,4.977669239E0,7.420143127E0
4.427382833E1,-4.422534466E0,4.939383984E0,7.396812916E0
4.427618188E1,-4.407579422E0,4.886742115E0,7.373483181E0
4.427853542E1,-4.396811485E0,4.848456860E0,7.311867714E0
4.428088891E1,-4.391427994E0,4.800600529E0,7.298109055E0
4.428324245E1,-4.390829563E0,4.771886349E0,7.274180889E0
4.428559599E1,-4.403990269E0,4.747360229E0,7.221538544E0
4.428794948E1,-4.432105541E0,4.765904427E0,7.182655334E0
4.429030302E1,-4.454837322E0,4.779663086E0,7.124629498E0
4.429265656E1,-4.449453831E0,4.798805714E0,7.066005230E0
4.429501005E1,-4.501497746E0,4.859822750E0,7.031309128E0
4.429736360E1,-4.530809879E0,4.935794830E0,7.001997471E0
4.429971714E1,-4.578666210E0,4.987838745E0,7.005586624E0
