"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.315337031E1,2.286095917E-1,-1.204896197E-1,-2.309002578E-1
7.315572386E1,2.275405973E-1,-1.301104724E-1,-2.357870489E-1
7.315807735E1,2.264716178E-1,-1.433963925E-1,-2.431172132E-1
7.316043089E1,2.229592502E-1,-1.507265568E-1,-2.504473627E-1
7.316278438E1,2.168507725E-1,-1.591257155E-1,-2.542651594E-1
7.316513792E1,2.133384049E-1,-1.652341783E-1,-2.591519356E-1
7.316749141E1,2.072299272E-1,-1.676775664E-1,-2.628170252E-1
7.316984495E1,1.997470558E-1,-1.688992679E-1,-2.654131353E-1
7.317219849E1,1.936385781E-1,-1.701209545E-1,-2.680092454E-1
7.317455198E1,1.861557066E-1,-1.701209545E-1,-2.667875290E-1
7.317690552E1,1.800472289E-1,-1.701209545E-1,-2.669402659E-1
7.317925901E1,1.737860441E-1,-1.678302884E-1,-2.646495700E-1
7.318161255E1,1.661504507E-1,-1.653869003E-1,-2.609844804E-1
7.318396604E1,1.574458778E-1,-1.618745178E-1,-2.586938143E-1
7.318631958E1,1.473668963E-1,-1.557660550E-1,-2.539597452E-1
7.318867307E1,1.398840249E-1,-1.498102844E-1,-2.467822880E-1
7.319102662E1,1.298050433E-1,-1.414111406E-1,-2.420482337E-1
7.319338010E1,1.197260618E-1,-1.342336833E-1,-2.348707765E-1
7.319573365E1,1.070509851E-1,-1.258345395E-1,-2.276933193E-1
7.319808719E1,9.819369763E-2,-1.174353883E-1,-2.192941606E-1
7.320044068E1,8.811471611E-2,-1.078145429E-1,-2.096733153E-1
7.320279422E1,7.666133344E-2,-9.575030953E-2,-1.988307834E-1
7.320514771E1,6.520794332E-2,-8.490777016E-2,-1.918060333E-1
7.320750125E1,5.879404768E-2,-7.406523079E-2,-1.783674061E-1
7.320985474E1,5.115845799E-2,-6.566607952E-2,-1.663031727E-1
7.321220828E1,4.337015375E-2,-5.238015205E-2,-1.542389393E-1
7.321456177E1,3.695625812E-2,-4.398100078E-2,-1.421747059E-1
7.321691531E1,2.916795574E-2,-3.313846514E-2,-1.299577504E-1
7.321926886E1,2.519745007E-2,-2.351761982E-2,-1.191152185E-1
7.322162234E1,2.000524849E-2,-1.145338640E-2,-1.070509851E-1
7.322397589E1,1.588202827E-2,-1.832541777E-3,-9.361234307E-2
7.322632938E1,9.468132630E-3,7.941014133E-3,-8.276980370E-2
7.322868292E1,5.497625098E-3,1.878355257E-2,-7.055285573E-2
7.323103641E1,2.748812549E-3,2.840439789E-2,-6.077930331E-2
7.323338995E1,0.000000000E0,3.924693540E-2,-5.115845799E-2
7.323574344E1,-2.596100792E-3,4.642439261E-2,-4.016320780E-2
7.323809698E1,-7.788302377E-3,5.497625470E-2,-2.932066843E-2
7.324045047E1,-1.175880991E-2,6.581879407E-2,-1.832541823E-2
7.324280401E1,-1.450762246E-2,7.543963939E-2,-8.704573847E-3
7.324515755E1,-1.725643501E-2,8.383878320E-2,2.290677279E-3
7.324751104E1,-1.878355257E-2,9.239064902E-2,1.328592747E-2
7.324986458E1,-2.260134928E-2,1.020114943E-1,2.305948362E-2
7.325221807E1,-2.412846684E-2,1.104106456E-1,3.268032894E-2
7.325457162E1,-2.565558441E-2,1.177408099E-1,4.245388508E-2
7.325692511E1,-2.580829710E-2,1.261399537E-1,5.467082933E-2
7.325927865E1,-2.855710872E-2,1.334701329E-1,6.322269142E-2
7.326163214E1,-2.993151546E-2,1.406475753E-1,7.177454978E-2
7.326398568E1,-3.023693897E-2,1.420219839E-1,8.399149776E-2
7.326633922E1,-3.405473381E-2,1.467560530E-1,9.361234307E-2
7.326869271E1,-3.558185324E-2,1.516428292E-1,1.070509851E-1
7.327104625E1,-3.939964995E-2,1.517955512E-1,1.180462316E-1
7.327339974E1,-4.581354558E-2,1.542389393E-1,1.290414780E-1
7.327575328E1,-4.978405312E-2,1.566823274E-1,1.386623234E-1
7.327810677E1,-5.238015205E-2,1.566823274E-1,1.496575773E-1
7.328046031E1,-5.390727147E-2,1.579040140E-1,1.618745178E-1
7.328281380E1,-5.772506446E-2,1.603474021E-1,1.728697717E-1
7.328516734E1,-6.047387794E-2,1.617218107E-1,1.838650256E-1
7.328752083E1,-6.184828654E-2,1.605001241E-1,1.936385781E-1
7.328987438E1,-5.955760926E-2,1.569877416E-1,2.034121305E-1
7.329222792E1,-5.971032009E-2,1.559187621E-1,2.133384049E-1
7.329458141E1,-5.726693198E-2,1.524063945E-1,2.206685692E-1
7.329693495E1,-5.741964281E-2,1.499630064E-1,2.267770469E-1
7.329928844E1,-5.497625470E-2,1.476723254E-1,2.367033064E-1
7.330164198E1,-5.390727147E-2,1.417165697E-1,2.440334857E-1
7.330399547E1,-5.146388337E-2,1.357607991E-1,2.501419485E-1
7.330634901E1,-4.535540938E-2,1.310267299E-1,2.551814318E-1
7.330870255E1,-4.291202128E-2,1.287360638E-1,2.638860047E-1
7.331105604E1,-4.046862945E-2,1.287360638E-1,2.687727809E-1
7.331340958E1,-3.939964995E-2,1.252236813E-1,2.748812735E-1
7.331576307E1,-3.573456407E-2,1.229330078E-1,2.835858464E-1
7.331811662E1,-3.344388679E-2,1.192679256E-1,2.896943092E-1
7.332047010E1,-3.100049868E-2,1.157555580E-1,2.971771955E-1
7.332282365E1,-2.733541466E-2,1.134648770E-1,3.032856584E-1
7.332517714E1,-2.611372061E-2,1.122431830E-1,3.081724346E-1
7.332753068E1,-2.382304333E-2,1.099525094E-1,3.156553209E-1
7.332988417E1,-2.015795931E-2,1.111742035E-1,3.217637837E-1
7.333223771E1,-1.771457121E-2,1.123958975E-1,3.254288733E-1
7.333459120E1,-1.420219894E-2,1.113269106E-1,3.316900730E-1
7.333694474E1,-1.298050396E-2,1.137702987E-1,3.341334462E-1
7.333929828E1,-9.315420873E-3,1.172826737E-1,3.377985358E-1
7.334165177E1,-5.650337320E-3,1.174353883E-1,3.428380191E-1
7.334400531E1,-3.206948051E-3,1.198787764E-1,3.440597057E-1
7.334635880E1,-2.137965523E-3,1.246128380E-1,3.465031087E-1
7.334871235E1,1.527118147E-3,1.282779276E-1,3.513898849E-1
7.335106583E1,5.192201585E-3,1.307213157E-1,3.526115716E-1
7.335341938E1,6.261184346E-3,1.343863904E-1,3.574983478E-1
7.335577286E1,1.007897966E-2,1.378987730E-1,3.588727713E-1
7.335812641E1,1.236965694E-2,1.415638477E-1,3.637595475E-1
7.336047995E1,1.481304597E-2,1.476723254E-1,3.637595475E-1
7.336283344E1,1.481304597E-2,1.499630064E-1,3.662029207E-1
7.336518698E1,1.725643501E-2,1.524063945E-1,3.662029207E-1
7.336754047E1,1.725643501E-2,1.536280811E-1,3.674246371E-1
7.336989401E1,1.969982497E-2,1.548497826E-1,3.674246371E-1
7.337224750E1,1.832541823E-2,1.548497826E-1,3.698680103E-1
7.337460104E1,1.954711229E-2,1.524063945E-1,3.710896969E-1
7.337695453E1,1.954711229E-2,1.525591016E-1,3.723114133E-1
7.337930807E1,2.214321308E-2,1.464506239E-1,3.712424338E-1
7.338166162E1,2.458660305E-2,1.429382563E-1,3.712424338E-1
7.338401510E1,2.977880463E-2,1.357607991E-1,3.677300513E-1
7.338636865E1,3.222219273E-2,1.296523362E-1,3.677300513E-1
7.338872214E1,3.848337755E-2,1.226275861E-1,3.703261614E-1
7.339107568E1,4.107947648E-2,1.142284349E-1,3.678827584E-1
7.339342917E1,4.474456236E-2,1.081199646E-1,3.668137789E-1
7.339578271E1,5.100574717E-2,1.010952219E-1,3.694098890E-1
7.339813620E1,5.604523420E-2,9.269607067E-2,3.669664860E-1
7.340048974E1,5.864133686E-2,8.536590636E-2,3.658975065E-1
7.340284323E1,6.001574174E-2,7.696675509E-2,3.646758199E-1
7.340519677E1,6.139015034E-2,6.856760383E-2,3.610107303E-1
7.340755031E1,6.139015034E-2,5.787777901E-2,3.599417508E-1
7.340990380E1,6.154286116E-2,5.054761097E-2,3.587200642E-1
7.341225734E1,6.047387794E-2,4.092676565E-2,3.526115716E-1
7.341461083E1,6.306997687E-2,3.252761811E-2,3.489464819E-1
7.341696438E1,6.306997687E-2,2.183778957E-2,3.465031087E-1
7.341931787E1,6.200099736E-2,1.328592747E-2,3.429907262E-1
7.342167141E1,5.971032009E-2,3.665083554E-3,3.391729295E-1
7.342402490E1,5.848862603E-2,-3.512371797E-3,3.356605768E-1
7.342637844E1,5.497625470E-2,-1.191152167E-2,3.318427801E-1
7.342873193E1,5.253286287E-2,-1.924168877E-2,3.269560039E-1
7.343108547E1,5.024218559E-2,-3.008422814E-2,3.220692277E-1
7.343343901E1,4.550812021E-2,-3.603998944E-2,3.159607351E-1
7.343579250E1,4.184303805E-2,-4.214845970E-2,3.110739589E-1
7.343814604E1,3.710897267E-2,-4.825693369E-2,3.023693860E-1
7.344049953E1,3.222219273E-2,-5.421269313E-2,2.962609231E-1
7.344285307E1,2.748812735E-2,-5.787777901E-2,2.899997234E-1
7.344520656E1,2.504473738E-2,-6.276455522E-2,2.838912606E-1
7.344756011E1,1.771457121E-2,-6.520794332E-2,2.812951505E-1
7.344991360E1,1.771457121E-2,-6.765133142E-2,2.802261710E-1
7.345226714E1,1.404948719E-2,-6.887302548E-2,2.751866877E-1
7.345462068E1,1.298050396E-2,-7.009471953E-2,2.727433145E-1
7.345697417E1,9.162709117E-3,-6.887302548E-2,2.702999115E-1
7.345932771E1,5.497625098E-3,-6.780404598E-2,2.677038014E-1
7.346168120E1,4.275931045E-3,-6.658235192E-2,2.664821148E-1
7.346403474E1,1.832541777E-3,-6.780404598E-2,2.640387416E-1
7.346638823E1,-6.108472589E-4,-6.306997687E-2,2.626643181E-1
7.346874177E1,-1.832541777E-3,-5.940489471E-2,2.602209449E-1
7.347109526E1,-5.497625098E-3,-5.833591148E-2,2.589992285E-1
7.347344880E1,-8.093725890E-3,-5.467082933E-2,2.576248348E-1
7.347580229E1,-1.175880991E-2,-5.115845799E-2,2.551814318E-1
7.347815583E1,-1.420219894E-2,-4.749337584E-2,2.527380586E-1
7.348050938E1,-1.801999472E-2,-4.398100078E-2,2.525853515E-1
7.348286286E1,-1.924168877E-2,-4.153761268E-2,2.513636351E-1
7.348521641E1,-2.290677279E-2,-3.802524135E-2,2.501419485E-1
7.348756990E1,-2.535016090E-2,-3.436015919E-2,2.475458533E-1
7.348992344E1,-2.779355086E-2,-3.084778599E-2,2.463241518E-1
7.349227693E1,-3.145863488E-2,-2.962609194E-2,2.425063550E-1
7.349463047E1,-3.649812192E-2,-2.733541466E-2,2.437280566E-1
7.349698396E1,-4.275930673E-2,-2.489202656E-2,2.447970361E-1
7.349933750E1,-4.902049154E-2,-2.382304333E-2,2.435753495E-1
7.350169099E1,-5.390727147E-2,-2.260134928E-2,2.446443290E-1
7.350404453E1,-6.016845629E-2,-2.260134928E-2,2.446443290E-1
7.350639807E1,-6.642963737E-2,-1.786728203E-2,2.457133085E-1
7.350875156E1,-7.391251624E-2,-1.786728203E-2,2.467822880E-1
7.351110510E1,-8.139539510E-2,-1.908897609E-2,2.492256761E-1
7.351345860E1,-8.994726092E-2,-2.031067200E-2,2.490729690E-1
7.351581214E1,-9.880454093E-2,-1.786728203E-2,2.525853515E-1
7.351816563E1,-1.061347127E-1,-2.275406010E-2,2.524326444E-1
7.352051917E1,-1.123958975E-1,-2.641914412E-2,2.524326444E-1
7.352287266E1,-1.221694499E-1,-3.237490356E-2,2.535016239E-1
7.352522620E1,-1.284306347E-1,-3.726168349E-2,2.522799075E-1
7.352757974E1,-1.369825006E-1,-4.321744293E-2,2.521272004E-1
7.352993323E1,-1.444653720E-1,-5.054761097E-2,2.521272004E-1
7.353228677E1,-1.517955512E-1,-5.650337040E-2,2.519744933E-1
7.353464026E1,-1.566823274E-1,-6.490252167E-2,2.507528067E-1
7.353699380E1,-1.640124917E-1,-7.223268598E-2,2.481566966E-1
7.353934729E1,-1.701209545E-1,-7.818844914E-2,2.481566966E-1
7.354170083E1,-1.750077456E-1,-8.658760041E-2,2.455606014E-1
7.354405432E1,-1.811162084E-1,-9.391776472E-2,2.431172132E-1
7.354640786E1,-1.872246861E-1,-9.865183383E-2,2.406738251E-1
7.354876141E1,-1.933331639E-1,-1.023169160E-1,2.368560284E-1
7.355111490E1,-1.994416267E-1,-1.059819981E-1,2.344126403E-1
7.355346844E1,-2.043284029E-1,-1.096470803E-1,2.305948436E-1
7.355582193E1,-2.092151791E-1,-1.096470803E-1,2.244863659E-1
7.355817547E1,-2.141019702E-1,-1.097997949E-1,2.194468826E-1
7.356052896E1,-2.202104330E-1,-1.097997949E-1,2.168507725E-1
7.356288250E1,-2.250972092E-1,-1.075091213E-1,2.119639963E-1
7.356523599E1,-2.313583940E-1,-1.062874198E-1,2.081461996E-1
7.356758953E1,-2.362451702E-1,-1.039967462E-1,2.032594234E-1
7.356994307E1,-2.423536479E-1,-1.039967462E-1,1.982199401E-1
7.357229656E1,-2.484621257E-1,-1.004843712E-1,1.931804419E-1
7.357465010E1,-2.547233105E-1,-9.697200358E-2,1.905843467E-1
7.357700360E1,-2.620534599E-1,-9.468132257E-2,1.832541823E-1
7.357935714E1,-2.693836391E-1,-9.101624042E-2,1.806580722E-1
7.358171063E1,-2.744231224E-1,-8.628217876E-2,1.768402755E-1
7.358406417E1,-2.805316150E-1,-8.154810965E-2,1.730224788E-1
7.358641766E1,-2.841966748E-1,-7.803573459E-2,1.681357026E-1
7.358877120E1,-2.903051674E-1,-7.207997888E-2,1.630962193E-1
7.359112469E1,-2.953446507E-1,-6.612421572E-2,1.592784226E-1
7.359347823E1,-2.990097404E-1,-5.772506446E-2,1.531699449E-1
7.359583177E1,-3.026748300E-1,-5.421269313E-2,1.481304616E-1
7.359818526E1,-3.051182032E-1,-4.825693369E-2,1.456870735E-1
7.360053880E1,-3.075616062E-1,-4.474456236E-2,1.406475753E-1
7.360289229E1,-3.087832928E-1,-3.756710514E-2,1.357607991E-1
7.360524583E1,-3.100049794E-1,-3.161134571E-2,1.320957243E-1
7.360759932E1,-3.098522723E-1,-2.809897438E-2,1.259872466E-1
7.360995287E1,-3.074088693E-1,-1.969982497E-2,1.223221645E-1
7.361230636E1,-3.074088693E-1,-1.252236869E-2,1.185043678E-1
7.361465990E1,-3.061871827E-1,-4.123218823E-3,1.160609797E-1
7.361701339E1,-3.013004065E-1,3.054236295E-3,1.136175916E-1
7.361936693E1,-3.000787199E-1,1.145338640E-2,1.123958975E-1
7.362172047E1,-2.988570333E-1,2.107422985E-2,1.075091213E-1
7.362407396E1,-2.964136302E-1,2.947338112E-2,1.050657257E-1
7.362642750E1,-2.951919436E-1,3.665083647E-2,1.050657257E-1
7.362878099E1,-2.939702570E-1,4.749337584E-2,1.014006436E-1
7.363113453E1,-2.951919436E-1,5.344913527E-2,9.880454093E-2
7.363348802E1,-2.927485406E-1,6.184828654E-2,1.000262350E-1
7.363584156E1,-2.951919436E-1,7.024743408E-2,9.758284688E-2
7.363819505E1,-2.941229641E-1,7.986827940E-2,9.880454093E-2
7.364054860E1,-2.903051674E-1,8.338065445E-2,9.513945878E-2
7.364290208E1,-2.892361879E-1,9.055810422E-2,9.636115283E-2
7.364525563E1,-2.867927849E-1,9.895725548E-2,9.758284688E-2
7.364760917E1,-2.855710983E-1,1.050657257E-1,9.758284688E-2
7.364996266E1,-2.857238054E-1,1.134648770E-1,9.758284688E-2
7.365231620E1,-2.820587158E-1,1.218640283E-1,1.012479365E-1
7.365466969E1,-2.822114229E-1,1.302631795E-1,1.049130186E-1
7.365702323E1,-2.822114229E-1,1.362189353E-1,1.085781008E-1
7.365937672E1,-2.811424434E-1,1.435490996E-1,1.146865711E-1
7.366173026E1,-2.800734639E-1,1.543916464E-1,1.183516532E-1
7.366408375E1,-2.826695740E-1,1.627907902E-1,1.194206402E-1
7.366643729E1,-2.816005945E-1,1.711899489E-1,1.243074164E-1
7.366879083E1,-2.816005945E-1,1.795890927E-1,1.267508119E-1
7.367114432E1,-2.805316150E-1,1.916533262E-1,1.316375881E-1
7.367349786E1,-2.794626355E-1,2.024958730E-1,1.340809762E-1
7.367585136E1,-2.796153426E-1,2.108950168E-1,1.375933439E-1
7.367820490E1,-2.771719396E-1,2.192941606E-1,1.401894391E-1
7.368055839E1,-2.748812735E-1,2.301367074E-1,1.426328421E-1
7.368291193E1,-2.762556672E-1,2.432699203E-1,1.461452097E-1
7.368526542E1,-2.750339806E-1,2.528907657E-1,1.449235082E-1
7.368761896E1,-2.751866877E-1,2.637332976E-1,1.473668963E-1
7.368997250E1,-2.790044844E-1,2.756448388E-1,1.484358907E-1
7.369232599E1,-2.816005945E-1,2.877090573E-1,1.470614821E-1
7.369467948E1,-2.828222811E-1,2.983988822E-1,1.433963925E-1
7.369703302E1,-2.890834510E-1,3.080197275E-1,1.432436854E-1
7.369938656E1,-2.927485406E-1,3.164188862E-1,1.420219839E-1
7.370174005E1,-2.977880239E-1,3.223746419E-1,1.394258887E-1
7.370409360E1,-3.040492237E-1,3.293993771E-1,1.380514801E-1
7.370644708E1,-3.101576865E-1,3.365768492E-1,1.354553849E-1
7.370880063E1,-3.164188862E-1,3.402419090E-1,1.330119967E-1
7.371115412E1,-3.226800561E-1,3.461976945E-1,1.316375881E-1
7.371350766E1,-3.275668323E-1,3.484883606E-1,1.290414780E-1
7.371586115E1,-3.336753249E-1,3.532224298E-1,1.265980899E-1
7.371821469E1,-3.387148082E-1,3.544441164E-1,1.264453828E-1
7.372056823E1,-3.411581814E-1,3.567348123E-1,1.215586066E-1
7.372292172E1,-3.460449576E-1,3.579564989E-1,1.189625040E-1
7.372527526E1,-3.484883606E-1,3.591781855E-1,1.152974218E-1
7.372762875E1,-3.521534503E-1,3.614688516E-1,1.127013192E-1
7.372998229E1,-3.545968235E-1,3.555130959E-1,1.078145429E-1
7.373233578E1,-3.544441164E-1,3.530697227E-1,1.029277667E-1
7.373468932E1,-3.556658030E-1,3.529170156E-1,9.804098308E-2
7.373704281E1,-3.603998721E-1,3.529170156E-1,9.193251282E-2
7.373939636E1,-3.616215885E-1,3.516952991E-1,8.689302206E-2
7.374174984E1,-3.652866483E-1,3.516952991E-1,8.078455180E-2
7.374410339E1,-3.689517379E-1,3.539859951E-1,7.711946964E-2
7.374645693E1,-3.713951409E-1,3.539859951E-1,7.330167294E-2
7.374881042E1,-3.775036037E-1,3.550549746E-1,6.841489673E-2
7.375116396E1,-3.810159862E-1,3.550549746E-1,6.337540597E-2
7.375351745E1,-3.834593594E-1,3.562766612E-1,5.971032009E-2
7.375587099E1,-3.883461356E-1,3.585673273E-1,5.467082933E-2
7.375822448E1,-3.909422457E-1,3.645231128E-1,5.222744122E-2
7.376057802E1,-3.958290219E-1,3.655920923E-1,4.596625641E-2
7.376293151E1,-3.994941115E-1,3.715478480E-1,4.230117425E-2
7.376528505E1,-4.056025743E-1,3.762819171E-1,3.848337755E-2
7.376763860E1,-4.104893506E-1,3.811686933E-1,3.344388679E-2
7.376999208E1,-4.179722369E-1,3.869717419E-1,2.596100792E-2
7.377234563E1,-4.253024161E-1,3.953709006E-1,2.214321308E-2
7.377469912E1,-4.327852726E-1,4.013266563E-1,1.969982497E-2
7.377705266E1,-4.427115619E-1,4.060607255E-1,1.817270555E-2
7.377940615E1,-4.526378214E-1,4.167505503E-1,1.435491070E-2
7.378175969E1,-4.625640810E-1,4.263713956E-1,1.298050396E-2
7.378411318E1,-4.750864506E-1,4.346178174E-1,9.162709117E-3
7.378646672E1,-4.862344265E-1,4.465293586E-1,7.635590620E-3
7.378882026E1,-4.975350797E-1,4.573718905E-1,7.482878864E-3
7.379117375E1,-5.074613690E-1,4.680617154E-1,7.330167107E-3
7.379352729E1,-5.161659122E-1,4.799732268E-1,5.955760833E-3
7.379588078E1,-5.262449384E-1,4.908157587E-1,6.872031838E-3
7.379823432E1,-5.349494815E-1,5.039489865E-1,5.497625098E-3
7.380058781E1,-5.413633585E-1,5.170822144E-1,6.566607859E-3
7.380294136E1,-5.427377820E-1,5.314370990E-1,7.788302377E-3
7.380529484E1,-5.416688323E-1,5.494571328E-1,1.007897966E-2
7.380764839E1,-5.404471159E-1,5.662553906E-1,1.252236869E-2
7.381000188E1,-5.308262706E-1,5.867187977E-1,1.756185852E-2
7.381235542E1,-5.224271417E-1,6.120689511E-1,2.244863659E-2
7.381470896E1,-5.089884996E-1,6.360446811E-1,2.870982140E-2
7.381706245E1,-4.957025647E-1,6.650599241E-1,3.481829539E-2
7.381941599E1,-4.811949134E-1,6.974348426E-1,4.352286831E-2
7.382176948E1,-4.666872919E-1,7.336275578E-1,5.085303262E-2
7.382412302E1,-4.509579837E-1,7.673768401E-1,6.200099736E-2
7.382647651E1,-4.378247857E-1,8.021951914E-1,7.437065244E-2
7.382883005E1,-4.259132445E-1,8.347227573E-1,8.658760041E-2
7.383118354E1,-4.188885093E-1,8.672503829E-1,1.000262350E-1
7.383353708E1,-4.118637741E-1,8.961129189E-1,1.171299592E-1
7.383589057E1,-4.098785222E-1,9.202414155E-1,1.293469071E-1
7.383824412E1,-4.101839364E-1,9.419264793E-1,1.440072358E-1
7.384059766E1,-4.106420577E-1,9.611681700E-1,1.585148573E-1
7.384295115E1,-4.109475017E-1,9.768974781E-1,1.756185889E-1
7.384530469E1,-4.138490260E-1,9.889616966E-1,1.902789176E-1
7.384765818E1,-4.129327536E-1,9.987352490E-1,2.073826492E-1
7.385001172E1,-4.156815708E-1,1.004843712E0,2.220429778E-1
7.385236521E1,-4.184303582E-1,1.007287145E0,2.367033064E-1
7.385471875E1,-4.187358022E-1,1.010952234E0,2.525853515E-1
7.385707229E1,-4.176668227E-1,1.007439852E0,2.672456801E-1
7.385942578E1,-4.178195298E-1,9.991934299E-1,2.808370292E-1
7.386177932E1,-4.155288339E-1,9.872818589E-1,2.930539846E-1
7.386413281E1,-4.155288339E-1,9.753703475E-1,3.066453338E-1
7.386648636E1,-4.130854607E-1,9.575030804E-1,3.129065037E-1
7.386883985E1,-4.143071473E-1,9.382613897E-1,3.165715933E-1
7.387119339E1,-4.153761268E-1,9.167290330E-1,3.228327632E-1
7.387354688E1,-4.190412164E-1,8.939749599E-1,3.264978528E-1
7.387590042E1,-4.249969721E-1,8.699992299E-1,3.252761662E-1
7.387825391E1,-4.335488379E-1,8.446490765E-1,3.203893900E-1
7.388060745E1,-4.431696832E-1,8.206732869E-1,3.177932799E-1
7.388296094E1,-4.553866386E-1,7.965448499E-1,3.129065037E-1
7.388531448E1,-4.711159468E-1,7.724163532E-1,3.054236174E-1
7.388766802E1,-4.882196784E-1,7.507312894E-1,2.979407609E-1
7.389002151E1,-5.053234100E-1,7.290462255E-1,2.890834510E-1
7.389237505E1,-5.210527182E-1,7.085828185E-1,2.791571915E-1
7.389472854E1,-5.344913602E-1,6.891884208E-1,2.680092454E-1
7.389708208E1,-5.502206683E-1,6.710157394E-1,2.580829561E-1
7.389943557E1,-5.647283196E-1,6.540647149E-1,2.444916219E-1
7.390178912E1,-5.755708218E-1,6.407787800E-1,2.309002578E-1
7.390414266E1,-5.864133835E-1,6.297835112E-1,2.136438340E-1
7.390649615E1,-5.922164321E-1,6.177192926E-1,1.965401024E-1
7.390884969E1,-5.969504714E-1,6.091674566E-1,1.792836636E-1
7.391120318E1,-6.003101468E-1,6.030589342E-1,1.621799469E-1
7.391355672E1,-6.061131954E-1,6.004628539E-1,1.449235082E-1
7.391591021E1,-6.070294380E-1,5.992411375E-1,1.253764033E-1
7.391826375E1,-6.117635369E-1,5.966450572E-1,1.081199646E-1
7.392061724E1,-6.152759194E-1,5.952706337E-1,9.223793447E-2
7.392297078E1,-6.236750484E-1,5.975613594E-1,7.742489129E-2
7.392532427E1,-6.284091473E-1,6.022953987E-1,6.383354217E-2
7.392767781E1,-6.319214702E-1,6.058077812E-1,5.268557742E-2
7.393003136E1,-6.380299330E-1,6.128324866E-1,4.153761268E-2
7.393238484E1,-6.429167390E-1,6.224533319E-1,3.161134571E-2
7.393473839E1,-6.465818286E-1,6.319214702E-1,2.550287358E-2
7.393709188E1,-6.490252018E-1,6.426113248E-1,1.801999472E-2
7.393944542E1,-6.514685750E-1,6.510104537E-1,1.435491070E-2
7.394179891E1,-6.516213417E-1,6.629219651E-1,1.053711493E-2
7.394415245E1,-6.503996253E-1,6.725428104E-1,9.315420873E-3
7.394650594E1,-6.467345357E-1,6.821636558E-1,8.093725890E-3
7.394885948E1,-6.467345357E-1,6.917845011E-1,9.315420873E-3
7.395121302E1,-6.468872428E-1,7.026270628E-1,9.315420873E-3
7.395356651E1,-6.445965767E-1,7.145385742E-1,1.298050396E-2
7.395592005E1,-6.421532035E-1,7.218687534E-1,1.786728203E-2
7.395827354E1,-6.386408210E-1,7.339329720E-1,2.397575416E-2
7.396062708E1,-6.314633489E-1,7.411104441E-1,3.390202299E-2
7.396298057E1,-6.279509664E-1,7.508839965E-1,4.367557913E-2
7.396533412E1,-6.206207871E-1,7.557707429E-1,5.222744122E-2
7.396768761E1,-6.134433746E-1,7.594358325E-1,6.459710002E-2
7.397004115E1,-6.038225293E-1,7.655443549E-1,7.941014320E-2
7.397239469E1,-5.954233408E-1,7.716528177E-1,9.300149232E-2
7.397474818E1,-5.844281316E-1,7.754706144E-1,1.065928489E-1
7.397710172E1,-5.735855699E-1,7.756233215E-1,1.226275861E-1
7.397945521E1,-5.664080977E-1,7.757760286E-1,1.398840249E-1
7.398180875E1,-5.567872524E-1,7.759287357E-1,1.546970755E-1
7.398416224E1,-5.496098399E-1,7.760814428E-1,1.707318127E-1
7.398651578E1,-5.424323678E-1,7.725690603E-1,1.904316396E-1
7.398886927E1,-5.402944088E-1,7.727217674E-1,2.089097649E-1
7.399122281E1,-5.369347334E-1,7.728744745E-1,2.284568697E-1
7.399357636E1,-5.346440673E-1,7.693621516E-1,2.481566966E-1
7.399592984E1,-5.314370990E-1,7.707365155E-1,2.727433145E-1
7.399828339E1,-5.305208564E-1,7.685985565E-1,2.935121059E-1
7.400063688E1,-5.296045542E-1,7.663078904E-1,3.156553209E-1
7.400299042E1,-5.262449384E-1,7.676823139E-1,3.388675153E-1
7.400534391E1,-5.265503526E-1,7.641699314E-1,3.610107303E-1
7.400769745E1,-5.244123936E-1,7.631009221E-1,3.830012381E-1
7.401005094E1,-5.234960914E-1,7.597413063E-1,4.051444530E-1
