"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.354981656E1,-1.554541588E0,1.724529266E-1,1.446784973E0
3.356864474E1,-1.178986073E0,6.269264221E-2,1.163635731E0
3.358747297E1,-6.538963318E-1,3.145065308E-1,8.825345039E-1
3.360630115E1,-4.481687546E-1,3.504486084E-1,1.774973869E-1
3.362512938E1,-2.808282375E-1,4.304070473E-1,-5.666480064E-1
3.364395755E1,-9.905147552E-2,3.760299683E-1,-1.121167660E0
3.366278573E1,1.045973301E-1,5.226635933E-1,-1.536853790E0
3.368161396E1,-7.574152946E-2,8.099603653E-1,-1.880602837E0
3.370044214E1,-1.961607933E-1,7.286934853E-1,-2.310541153E0
3.371927036E1,-2.082805634E-1,8.488655090E-1,-2.329380035E0
3.373809854E1,-1.582112312E-1,6.188235283E-1,-1.930942535E0
3.375692677E1,-1.159665585E-1,2.908830643E-1,-1.546385288E0
3.377575495E1,-5.428047180E-1,2.579209805E-1,-9.802088737E-1
3.379458313E1,-1.014076710E0,4.013421535E-1,-6.327910423E-1
3.381341136E1,-1.280944824E0,2.857334614E-1,-6.477923393E-1
3.383223953E1,-1.326498985E0,1.204488277E-1,-7.121658325E-1
3.385106776E1,-1.073233843E0,8.454251289E-2,-7.413969040E-1
3.386989594E1,-6.301772594E-1,8.265638351E-1,-5.998897552E-1
3.388872417E1,-3.668797016E-1,9.223318100E-1,-9.289860725E-1
3.390755234E1,8.018827438E-2,1.102340698E0,-8.205194473E-1
3.392638052E1,3.408274651E-1,7.478280067E-1,-8.028640747E-1
3.394520875E1,4.310367107E-1,4.632582664E-1,-8.607139587E-1
3.396403693E1,4.962043762E-1,4.958295822E-2,-1.251085281E0
3.398286516E1,4.925997257E-1,3.135247231E-1,-1.568182945E0
3.400169333E1,4.826469421E-1,5.810709000E-1,-2.069530487E0
3.402052156E1,4.779616594E-1,9.176840782E-1,-2.289022923E0
3.403934974E1,4.580062628E-1,1.162104130E0,-2.183217525E0
3.405817792E1,2.607049942E-1,1.200692654E0,-2.360301971E0
3.407700615E1,-1.697490215E-1,1.263360500E0,-2.389013767E0
3.409583432E1,-5.791788101E-1,1.360862255E0,-2.104211330E0
3.411466255E1,-7.869842052E-1,1.210102081E0,-1.757583618E0
3.413349073E1,-9.123792648E-1,1.257569313E0,-1.121385098E0
3.415231896E1,-1.036710024E0,1.048326492E0,-6.405100822E-1
3.417114714E1,-1.378695011E0,1.221697330E0,-1.600131989E-1
3.418997536E1,-1.941610813E0,1.294894695E0,1.503925323E-1
3.420880354E1,-2.442930222E0,1.134666443E0,5.232238770E-2
3.422763177E1,-2.830899477E0,1.052042961E0,5.632686615E-2
3.424645995E1,-2.676046371E0,6.753878593E-1,3.062925339E-1
3.426528813E1,-2.274321556E0,6.760568619E-1,6.378870010E-1
3.428411636E1,-2.037341595E0,7.661757469E-1,7.110872269E-1
3.430294453E1,-2.074808359E0,7.334613800E-1,6.697435379E-1
3.432177276E1,-2.225587368E0,7.954053879E-1,6.301145554E-1
3.434060094E1,-2.633843184E0,1.182435513E0,5.461454391E-1
3.435942917E1,-3.168619633E0,1.176914692E0,4.395647049E-1
3.437825734E1,-3.463434935E0,6.723995209E-1,6.271972656E-1
3.439708557E1,-3.446494341E0,-2.917504311E-1,7.634410858E-1
3.441591375E1,-3.136713743E0,-1.308594704E0,6.365537643E-1
3.443474193E1,-2.724396944E0,-1.721018076E0,4.685993195E-1
3.445357016E1,-2.343559504E0,-2.178396225E0,-1.526899338E-1
3.447239833E1,-2.069334507E0,-2.341109037E0,-8.658165932E-1
3.449122656E1,-1.490092516E0,-1.862483978E0,-1.364326477E0
3.451005474E1,-1.130002022E0,-1.077983618E0,-1.634748459E0
3.452888297E1,-8.462715149E-1,-9.310109615E-1,-1.855816364E0
3.454771115E1,-5.285413265E-1,-1.140825272E0,-1.930558205E0
3.456653932E1,-3.886451721E-1,-1.024896860E0,-1.670969009E0
3.458536755E1,-6.210451126E-1,-8.736460209E-1,-1.515784264E0
3.460419573E1,-8.935492039E-1,-6.418168545E-1,-1.400540829E0
3.462302391E1,-1.115810156E0,-7.107338905E-1,-1.415994167E0
3.464185214E1,-1.233093739E0,-8.277325630E-1,-1.217293739E0
3.466068031E1,-1.198884726E0,-9.318022728E-1,-7.705702782E-1
3.467950849E1,-1.215247393E0,-9.245736599E-1,-6.611633301E-2
3.469833672E1,-1.228696346E0,-6.674680710E-1,7.063684464E-1
3.471716490E1,-1.387454510E0,-5.323855877E-1,9.552850723E-1
3.473599313E1,-1.482450962E0,-7.037689686E-1,7.994613647E-1
3.475482130E1,-1.287178755E0,-6.332383156E-1,5.963335037E-1
3.477364948E1,-8.069164753E-1,-2.784128189E-1,6.079549789E-1
3.479247771E1,-1.545090675E-1,-5.199782848E-1,5.409221649E-1
3.481130589E1,1.263546944E-1,-7.475016117E-1,4.090719223E-1
3.483013412E1,5.237817764E-3,-9.038100243E-1,9.289264679E-2
3.484896229E1,-3.473408222E-1,-1.033124685E0,-3.382716179E-1
3.486779047E1,-7.392632961E-1,-1.061434507E0,-9.312596321E-1
3.488661870E1,-9.623320103E-1,-8.551654816E-1,-1.454523563E0
3.490544688E1,-1.251079082E0,-8.990709782E-1,-1.681967735E0
3.492427505E1,-1.477421045E0,-1.127794743E0,-1.864659309E0
3.494310328E1,-1.510810375E0,-1.136439323E0,-1.676518917E0
3.496193146E1,-1.355678082E0,-1.015325546E0,-1.413671017E0
3.498075964E1,-1.544663191E0,-9.170753956E-1,-1.158853054E0
3.499958786E1,-1.922859192E0,-8.274698257E-2,-1.024813652E0
3.501841604E1,-2.342554808E0,1.515511036E0,-5.421576500E-1
3.503724427E1,-2.822537661E0,9.049134254E-1,1.060400009E-1
3.505607245E1,-3.290280819E0,-1.479486465E0,4.510288239E-1
3.507490063E1,-3.724895239E0,-2.674988031E0,5.250267982E-1
3.509372880E1,-4.082198143E0,-2.978164434E0,1.853299141E-1
3.511255703E1,-3.955049753E0,-2.511979818E0,-4.235811234E-1
3.513138521E1,-2.972642183E0,-1.287375927E0,-4.150733948E-1
3.515021344E1,-1.841081619E0,-8.366703987E-1,-2.679843903E-1
3.516904162E1,-7.725770473E-1,-8.877677917E-1,-1.287050247E-1
3.518786979E1,-3.766753674E-1,-8.248138428E-1,-1.571278572E-1
3.520669797E1,-8.241865635E-1,-6.773056984E-1,-4.430961609E-1
3.522552620E1,-1.461840630E0,-5.794477463E-1,-7.686042786E-1
3.524435438E1,-1.695744276E0,-7.309546471E-1,-6.405353546E-1
3.526318255E1,-1.461557150E0,-9.697976112E-1,-2.838778496E-1
3.528201078E1,-1.385285139E0,-1.169946194E0,-5.749940872E-2
3.530083896E1,-1.440399885E0,-1.253501892E0,-9.732246399E-3
3.531966714E1,-1.817662954E0,-1.208200455E0,2.180051804E-2
3.533849536E1,-2.264084816E0,-1.176130772E0,-5.603408813E-2
3.535732354E1,-2.636708498E0,-1.484989166E0,-1.526236534E-1
3.537615172E1,-2.966787338E0,-1.582624912E0,-3.797216415E-1
3.539497990E1,-3.165804625E0,-1.573351860E0,-4.970154762E-1
3.541380813E1,-3.155147791E0,-1.427713871E0,-6.297764778E-1
3.543263630E1,-3.114692926E0,-1.199822903E0,-5.074286461E-1
3.545146448E1,-3.038380861E0,-1.063327789E0,-4.523911476E-1
3.547029271E1,-3.105893135E0,-9.399509430E-1,-6.210846901E-1
3.548912089E1,-3.051198959E0,-6.347398758E-1,-7.043862343E-1
3.550794906E1,-2.778259754E0,-1.481347084E-1,-6.422472000E-1
3.552677729E1,-2.359317303E0,1.781897545E-1,-6.023731232E-1
3.554560547E1,-1.909663677E0,4.435596466E-1,-2.039322853E-1
3.556443365E1,-1.629928589E0,9.325895309E-1,3.703212738E-1
3.558326188E1,-1.604711533E0,6.572618484E-1,5.709123611E-1
3.560209005E1,-1.764705181E0,8.564906120E-1,-1.859350204E-1
3.562091823E1,-1.602960110E0,2.341087341E0,-5.655813217E-1
3.563974641E1,-1.112719536E0,2.944684982E0,-3.475928307E-1
3.565857464E1,-2.980408669E-1,2.777399063E0,6.142616272E-3
3.567740281E1,7.652335167E-1,2.433493137E0,2.675127983E-1
3.569623099E1,1.405103207E0,2.128959179E0,2.795181274E-1
3.571505922E1,1.545051575E0,1.620535374E0,-4.945278168E-3
3.573388740E1,1.669523716E0,1.139293194E0,-3.222174644E-1
3.575271557E1,1.713594913E0,1.239224434E0,-5.349550247E-1
3.577154375E1,1.579602718E0,1.649492264E0,-5.296831131E-1
3.579037198E1,1.739172935E0,1.912241459E0,-2.564587593E-1
3.580920016E1,2.166654348E0,1.908718109E0,-3.225502968E-1
3.582802833E1,2.316668987E0,1.705911160E0,-1.805925369E-2
3.584685651E1,2.288684368E0,1.517151356E0,3.074412346E-1
3.586568474E1,1.864066124E0,1.346739292E0,2.351169586E-1
3.588451292E1,1.533975601E0,9.479527473E-1,-9.081649780E-2
3.590334110E1,1.727654457E0,7.321748734E-1,-1.165599823E-1
3.592216932E1,2.312250137E0,6.969575882E-1,-1.145520210E-1
3.594099750E1,2.937765598E0,5.276284218E-1,-1.438660622E-1
3.595982568E1,3.345829010E0,4.515461922E-1,-1.420798302E-1
3.597865386E1,3.347498655E0,6.764297485E-1,1.779994965E-1
3.599748208E1,2.950640440E0,7.439517975E-1,4.422187805E-1
3.601631026E1,2.453756809E0,5.275778770E-1,4.401102066E-1
3.603513844E1,1.994021416E0,5.830593109E-1,2.427010536E-1
3.605396662E1,1.703176498E0,6.845021248E-1,2.539429665E-1
3.607279485E1,1.474418640E0,8.488597870E-1,2.592606544E-1
3.609162302E1,1.432760239E0,1.006506920E0,5.469532013E-1
3.611045120E1,1.184916019E0,1.179740906E0,1.069510460E0
3.612927943E1,8.491640091E-1,1.016843796E0,1.924801826E0
3.614810760E1,7.173628807E-1,4.312863350E-1,2.273346424E0
3.616693578E1,-2.151250839E-2,2.907958031E-1,2.452305317E0
3.618576396E1,-1.077945709E0,4.889621735E-1,2.336934566E0
3.620459219E1,-2.114059448E0,5.545721054E-1,2.137584209E0
3.622342036E1,-3.285638332E0,4.404873848E-1,2.432311535E0
3.624224854E1,-3.906416893E0,3.871316910E-1,2.534859657E0
3.626107677E1,-4.304360867E0,5.593171120E-1,2.258436680E0
3.627990495E1,-4.603240013E0,5.689697266E-1,2.000205517E0
3.629873313E1,-4.348590374E0,4.451370239E-1,1.541529179E0
3.631756136E1,-3.771903515E0,5.048837662E-1,1.221639633E0
3.633638953E1,-3.226817608E0,8.400647640E-1,8.164553642E-1
3.635521771E1,-2.688570023E0,9.341387749E-1,5.855479240E-1
3.637404589E1,-1.987768650E0,6.631815434E-1,3.102827072E-1
3.639287412E1,-1.415828705E0,6.435773373E-1,1.579523087E-2
3.641170229E1,-1.030755997E0,4.224350452E-1,-1.353712082E-1
3.643053047E1,-4.006152153E-1,-2.869961262E-1,-2.967829704E-1
3.644935865E1,2.464914322E-1,-3.570492268E-1,-5.538625717E-1
3.646818688E1,4.039912224E-1,5.474784374E-1,-4.590501785E-1
3.648701505E1,4.004178047E-1,1.004646301E0,-7.456398010E-1
3.650584323E1,7.114434242E-1,8.333261013E-1,-1.209767342E0
3.652467146E1,1.379737377E0,8.953512907E-1,-1.570066929E0
3.654349964E1,1.844590425E0,1.634017706E0,-1.958444595E0
3.656232781E1,1.837317228E0,2.555373192E0,-2.225941181E0
3.658115604E1,1.828396797E0,2.750721931E0,-2.656908989E0
3.659998422E1,1.863610983E0,2.431918144E0,-2.571495056E0
3.661881240E1,1.856331348E0,1.843363047E0,-2.525455475E0
3.663764063E1,1.773733616E0,1.060175776E0,-2.443168163E0
3.665646880E1,1.690383434E0,9.532337189E-1,-2.299948692E0
3.667529698E1,1.441661358E0,1.222226501E0,-2.116765499E0
3.669412516E1,1.351922035E0,1.183647633E0,-1.957248688E0
3.671295339E1,1.377399921E0,1.310658813E0,-1.670648575E0
3.673178156E1,1.047867298E0,1.664156318E0,-1.454138756E0
3.675060974E1,6.191906929E-1,1.346374393E0,-1.729702473E0
3.676943797E1,4.165077209E-1,1.002433538E0,-1.748262882E0
3.678826615E1,2.147865295E-1,1.286639929E0,-1.359835625E0
3.680709432E1,2.407217026E-2,1.080517054E0,-7.700195312E-1
3.682592255E1,4.829354286E-1,9.851444960E-1,-3.209018707E-1
3.684475073E1,6.037139893E-1,1.108958483E0,-5.562686920E-2
3.686357891E1,7.623329163E-1,1.099135041E0,1.748113632E-1
3.688240714E1,8.342652321E-1,1.233876228E0,3.827886581E-1
3.690123531E1,6.567778587E-1,1.388770938E0,6.079545021E-1
3.692006349E1,5.002017021E-1,1.363906145E0,9.496536255E-1
3.693889172E1,6.289105415E-1,7.689980268E-1,8.153281212E-1
3.695771990E1,6.059241295E-1,5.308098793E-1,6.619391441E-1
3.697654807E1,3.691620827E-1,6.748261452E-1,4.249200821E-1
3.699537625E1,1.969957352E-1,5.809201002E-1,3.164148331E-2
3.701420448E1,3.760781288E-1,3.633283377E-1,-3.497896194E-1
3.703303266E1,7.352762222E-1,2.536146641E-1,-4.757623672E-1
3.705186083E1,1.057870388E0,4.722063541E-1,-5.237922668E-1
3.707068906E1,1.107614040E0,8.411831856E-1,-2.578110695E-1
3.708951724E1,8.404283524E-1,7.900695801E-1,-1.562590599E-1
3.710834542E1,4.971637726E-1,4.812855721E-1,4.103231430E-2
3.712717365E1,9.663248062E-2,1.637530327E-1,2.221937180E-1
3.714600182E1,-2.819375992E-1,8.109068871E-2,2.543830872E-1
3.716483000E1,-4.249477386E-1,2.998676300E-1,5.186820030E-1
3.718365823E1,-2.375006676E-1,3.859031200E-1,6.049757004E-1
3.720248641E1,2.746438980E-2,4.318323135E-1,5.664696693E-1
3.722131458E1,2.484593391E-1,5.689759254E-1,4.368181229E-1
3.724014281E1,2.768549919E-1,5.004096031E-1,2.204122543E-1
3.725897099E1,3.793172836E-1,3.224899769E-1,-1.097345352E-2
3.727779917E1,4.238748550E-1,3.362796307E-1,-2.402067184E-2
3.729662735E1,3.378152847E-1,3.475351334E-1,-5.189895630E-2
3.731545557E1,3.711647987E-1,2.022509575E-1,-6.124067307E-2
3.733428375E1,3.628692627E-1,6.042313576E-2,8.887004852E-2
3.735311193E1,4.412288666E-1,-1.803112030E-2,2.321205139E-1
3.737194016E1,4.632329941E-1,2.957296371E-2,4.977922440E-1
3.739076833E1,3.453040123E-1,2.485232353E-1,4.493746758E-1
3.740959651E1,-1.396894455E-2,2.681605816E-1,4.463081360E-1
3.742842469E1,-9.141445160E-3,5.333709717E-2,4.999370575E-1
3.744725292E1,2.586317062E-2,6.228637695E-2,5.663118362E-1
3.746608110E1,4.525470734E-2,-6.447458267E-2,4.915199280E-1
3.748490927E1,1.286239624E-1,-1.194577217E-1,1.859250069E-1
3.750373750E1,1.647028923E-1,-2.255370617E-1,2.331161499E-2
3.752256568E1,2.220144272E-1,-1.092622280E-1,-5.798244476E-2
3.754139386E1,1.264219284E-1,-1.702458858E-1,-2.235422134E-1
3.756022203E1,4.295825958E-3,-3.069536686E-1,-2.872853279E-1
3.757905026E1,-5.012416840E-2,-5.401294231E-1,-3.155283928E-1
3.759787844E1,-1.722788811E-1,-5.146417618E-1,-3.065996170E-1
3.761670667E1,-3.673758507E-1,-4.360115528E-1,-1.463432312E-1
3.763553484E1,-5.779347420E-1,-3.947682381E-1,-7.352018356E-2
3.765436302E1,-9.089469910E-1,-3.233165741E-1,1.089763641E-2
3.767319120E1,-1.214673996E0,-3.371052742E-1,-1.484737396E-1
3.769201943E1,-1.440062523E0,-3.311388493E-1,-3.842053413E-1
3.771084761E1,-1.448017597E0,-7.390904427E-2,-3.494372368E-1
3.772967578E1,-1.269548416E0,1.358056068E-2,-2.572360039E-1
3.774850401E1,-1.078342438E0,-1.056644917E-1,-1.827645302E-1
3.776733219E1,-9.078469276E-1,-1.927196980E-1,-2.238268852E-1
3.778616036E1,-7.213191986E-1,-1.241519451E-1,-4.160037041E-1
3.780498860E1,-7.113051414E-1,-3.608250618E-2,-3.975820541E-1
3.782381677E1,-5.674118996E-1,-2.813501358E-1,-1.606030464E-1
3.784264495E1,-6.501173973E-1,-5.464265347E-1,6.176137924E-2
3.786147318E1,-7.142491341E-1,-7.599473000E-1,2.308030128E-1
3.788030136E1,-1.209563732E0,3.883073330E-1,5.540657043E-1
3.789912953E1,-1.958628654E0,1.862645149E-1,6.125411987E-1
3.791795771E1,-1.867640495E0,-6.143267155E-1,4.350361824E-1
3.793678594E1,-1.630880833E0,-4.415171146E-1,2.424111366E-1
3.795561412E1,-1.537501812E0,-1.800107956E-2,-3.041696548E-2
3.797444229E1,-1.289366722E0,-1.856539249E-1,-3.350801468E-1
3.799327052E1,-6.365146637E-1,-3.987131119E-1,-3.097667694E-1
3.801209870E1,-2.581586838E-1,-1.127474308E-1,-4.658641815E-1
3.803092693E1,-3.369426727E-1,-7.345747948E-2,-8.700270653E-1
3.804975510E1,-3.002023697E-1,-2.115170956E-1,-1.175850391E0
3.806858328E1,-8.991384506E-2,-2.360229492E-1,-1.387517452E0
3.808741151E1,2.250995636E-1,-1.383578777E-1,-1.557617188E0
3.810623969E1,5.323309898E-1,-5.495285988E-2,-1.460836411E0
3.812506787E1,8.477768898E-1,-1.436030865E-1,-1.347743988E0
3.814389610E1,9.912247658E-1,3.285908699E-2,-1.171206951E0
3.816272427E1,1.030504227E0,1.942386627E-1,-8.864526749E-1
3.818155245E1,8.776764870E-1,4.213657379E-1,-4.829893112E-1
3.820038068E1,7.580246925E-1,4.099571705E-1,-5.515098572E-3
3.821920886E1,7.211575508E-1,2.646734715E-1,3.592615128E-1
3.823803708E1,5.655794144E-1,3.094232082E-1,5.273633003E-1
3.825686526E1,4.012761116E-1,5.026793480E-1,5.023083687E-1
3.827569344E1,2.689046860E-1,6.902382374E-1,4.350433350E-1
3.829452167E1,1.729493141E-1,6.514563560E-1,9.634304047E-2
3.831334985E1,1.269817352E-1,7.197873592E-1,-2.826118469E-2
3.833217802E1,1.226434708E-1,6.653053761E-1,-1.908478737E-1
3.835100625E1,1.321792603E-2,5.470063686E-1,-2.916288376E-1
3.836983443E1,-1.995887756E-1,4.370210171E-1,-3.230576515E-1
3.838866260E1,-4.103393555E-1,3.201482296E-1,-2.342219353E-1
3.840749083E1,-6.485791206E-1,2.931354046E-1,-1.234035492E-1
3.842631901E1,-8.987817764E-1,1.789057255E-1,-2.533216476E-1
3.844514719E1,-1.081692696E0,2.823626995E-1,-2.828731537E-1
3.846397542E1,-1.051711082E0,2.879641056E-1,-2.190632820E-1
3.848280360E1,-7.877998352E-1,2.980523109E-1,-1.897730827E-1
3.850163177E1,-5.568685532E-1,5.017547607E-1,-5.673742294E-2
3.852046000E1,-3.741855621E-1,6.744940281E-1,3.047752380E-2
3.853928818E1,-2.325072289E-1,7.670271397E-1,1.544475555E-2
3.855811636E1,-4.525566101E-2,8.974814415E-1,7.154130936E-2
3.857694458E1,2.265872955E-1,9.555811882E-1,1.397929192E-1
3.859577276E1,5.258731842E-1,1.062746048E0,2.002029419E-1
3.861460094E1,8.309903145E-1,1.042902946E0,1.619968414E-1
3.863342917E1,1.072654486E0,9.494266510E-1,9.207105637E-2
3.865225734E1,1.223699093E0,8.002252579E-1,-4.011106491E-2
3.867108552E1,1.375027895E0,7.046098709E-1,-2.040362358E-1
3.868991370E1,1.482927322E0,7.334938049E-1,-2.250556946E-1
3.870874193E1,1.506608486E0,6.512260437E-1,-3.139133453E-1
3.872757011E1,1.445924044E0,4.498953819E-1,-4.153962135E-1
3.874639833E1,1.396188498E0,3.404607773E-1,-4.643483162E-1
3.876522651E1,1.093022585E0,4.608659744E-1,-3.030447960E-1
3.878405469E1,6.063489914E-1,2.826805115E-1,-1.575684547E-1
3.880288292E1,1.686682701E-1,-4.829034805E-1,-1.202011108E-2
3.882171110E1,-1.072640419E-1,-1.192068100E0,2.969980240E-2
3.884053927E1,-3.424286842E-1,-1.421639919E0,1.044559479E-2
3.885936750E1,-5.275387764E-1,-1.423789978E0,-2.800416946E-2
3.887819568E1,-6.605114937E-1,-1.346095562E0,5.403900146E-2
3.889702386E1,-7.908778191E-1,-1.382436037E0,1.662931442E-1
3.891585208E1,-9.953083992E-1,-1.411809444E0,2.927374840E-1
3.893468026E1,-1.180388451E0,-1.417602062E0,4.211592674E-1
3.895350849E1,-1.387764931E0,-1.477083445E0,5.356693268E-1
3.897233667E1,-1.419352055E0,-1.432170153E0,6.834497452E-1
3.899116484E1,-1.400026798E0,-1.311884642E0,7.397212982E-1
3.900999307E1,-1.502416611E0,-1.296601534E0,7.260704041E-1
3.902882125E1,-1.525593281E0,-1.288895845E0,6.724357605E-1
3.904764943E1,-1.624301434E0,-1.218100309E0,6.624398232E-1
3.906647766E1,-1.793579578E0,-1.165466785E0,7.904725075E-1
3.908530583E1,-1.895823479E0,-1.137737036E0,9.643611908E-1
3.910413401E1,-2.034533024E0,-1.073231936E0,1.122425556E0
3.912296224E1,-2.195888519E0,-7.753837109E-1,1.230247974E0
3.914179042E1,-2.426434517E0,-5.894815922E-1,1.130311489E0
3.916061865E1,-2.520715237E0,-7.511208057E-1,8.752217293E-1
3.917944682E1,-2.521307945E0,-7.519321442E-1,7.738394737E-1
3.919827500E1,-2.494644642E0,-7.088305950E-1,8.070583344E-1
3.921710323E1,-2.411607265E0,-7.256622314E-1,8.550434113E-1
3.923593141E1,-2.308165073E0,-8.474767208E-1,6.876473427E-1
3.925475958E1,-2.204757690E0,-1.056938171E0,3.681564331E-1
3.927358781E1,-2.076928139E0,-1.201781511E0,3.880500793E-2
3.929241599E1,-1.835830688E0,-1.272549152E0,-2.646861076E-1
3.931124417E1,-1.504581928E0,-1.065418482E0,-5.535297394E-1
3.933007240E1,-1.339538574E0,-4.875037670E-1,-8.158884048E-1
3.934890057E1,-1.287421227E0,-1.888887882E-1,-1.293844700E0
3.936772880E1,-1.302757740E0,-1.382498741E-1,-1.855039597E0
3.938655698E1,-9.685125351E-1,-2.209954262E-1,-2.500268459E0
3.940538516E1,-5.520024300E-1,1.306893826E-1,-2.883416653E0
3.942421333E1,-9.811925888E-2,9.131088257E-1,-2.917034149E0
3.944304156E1,1.892738342E-1,1.680186033E0,-2.950030804E0
3.946186974E1,2.257657051E-1,2.101966619E0,-3.240612030E0
3.948069797E1,1.458492279E-1,1.943441629E0,-3.314205647E0
3.949952615E1,2.330641747E-1,1.673954487E0,-3.070700645E0
3.951835432E1,3.258433342E-1,1.560091257E0,-2.942700863E0
3.953718255E1,2.405214310E-1,1.694284916E0,-2.667109013E0
3.955601073E1,9.333276749E-2,1.999443054E0,-2.406640530E0
3.957483891E1,-5.190277100E-2,1.970621347E0,-2.262788296E0
3.959366714E1,-9.150266647E-2,1.946041822E0,-2.290136337E0
3.961249531E1,-1.741313934E-1,1.891933203E0,-2.318620682E0
3.963132349E1,-1.916265488E-1,1.885499477E0,-2.376033783E0
3.965015172E1,-2.246727943E-1,1.915384054E0,-2.336060524E0
3.966897990E1,-8.322763443E-2,2.027676344E0,-2.063497543E0
3.968780807E1,3.810405731E-3,2.088137865E0,-1.557963848E0
3.970663630E1,-1.587257385E-1,1.700522661E0,-1.159286499E0
3.972546448E1,-4.764361382E-1,1.082901716E0,-1.048321724E0
3.974429266E1,-8.407812119E-1,6.799740791E-1,-9.384131432E-1
3.976312089E1,-1.098411560E0,3.662576675E-1,-9.185686111E-1
3.978194906E1,-1.048446655E0,5.237040520E-1,-8.000564575E-1
3.980077729E1,-7.800297737E-1,1.154512882E0,-5.598316193E-1
3.981960547E1,-6.501278877E-1,1.672280312E0,-3.772978783E-1
3.983843365E1,-4.566478729E-1,1.582954407E0,-1.572852135E-1
3.985726182E1,-2.623333931E-1,1.276927948E0,7.139301300E-2
3.987609005E1,-2.064747810E-1,1.016924858E0,-4.282236099E-2
3.989491823E1,-2.396216393E-1,5.742182732E-1,-1.886439323E-1
3.991374641E1,-1.042985916E-2,-1.167292595E-1,-2.569298744E-1
3.993257464E1,4.622859955E-1,-2.609868050E-1,-2.459955215E-2
3.995140281E1,5.059347153E-1,3.498530388E-1,2.862629890E-1
3.997023104E1,2.953567505E-1,7.032041550E-1,6.385965347E-1
3.998905922E1,1.862025261E-1,5.684986115E-1,9.989686012E-1
4.000788740E1,4.406929016E-2,6.182799339E-1,1.145703793E0
4.002671563E1,-3.539557457E-1,8.162379265E-1,1.332967758E0
4.004554380E1,-5.988779068E-1,9.365649223E-1,1.437620163E0
4.006441969E1,-5.880970955E-1,1.060250759E0,1.546393871E0
4.008362469E1,-3.564453125E-1,1.221680641E0,1.977757454E0
4.010282917E1,-1.159029007E-1,1.204162598E0,2.348608017E0
4.012203360E1,-1.559634209E-1,1.040187836E0,2.295304775E0
4.014123802E1,-4.513735771E-1,9.395747185E-1,2.275217533E0
4.016044250E1,-6.509199142E-1,9.226760864E-1,2.228095531E0
4.017964693E1,-7.685298920E-1,1.002013683E0,2.201228142E0
4.019852292E1,-7.474236488E-1,1.003038406E0,2.185270786E0
4.021735110E1,-6.090497971E-1,9.347615242E-1,2.146913052E0
4.023617927E1,-4.663772583E-1,8.603043556E-1,1.972664356E0
4.025500750E1,-2.750029564E-1,8.965425491E-1,1.768566608E0
4.027383568E1,-2.638149261E-2,9.976565838E-1,1.562628269E0
4.029266386E1,2.642865181E-1,1.161306143E0,1.306387424E0
4.031149208E1,5.310826302E-1,1.373153448E0,1.083866596E0
4.033032026E1,8.080058098E-1,1.361960173E0,7.351861000E-1
4.034914844E1,1.147959232E0,1.221780300E0,2.867116928E-1
4.036797667E1,1.495927811E0,1.245757341E0,-5.621242523E-2
4.038680484E1,1.951665640E0,1.313688755E0,-1.974492073E-1
4.040563307E1,2.324634075E0,1.296815634E0,-2.828826904E-1
4.042446125E1,2.626071453E0,1.015184641E0,-4.699149132E-1
4.044328943E1,2.932987690E0,6.603093147E-1,-6.036348343E-1
4.046211766E1,3.298191309E0,5.883531570E-1,-7.519946098E-1
4.048094583E1,3.488726139E0,6.978242397E-1,-9.624428749E-1
4.049977406E1,3.651309490E0,9.845991135E-1,-1.096666336E0
4.051860224E1,3.916910648E0,1.216260195E0,-1.164101601E0
4.053743042E1,4.234252930E0,1.486056328E0,-1.119372368E0
4.055625865E1,4.414189816E0,1.665752888E0,-1.107633591E0
4.057508682E1,4.445666790E0,1.875994444E0,-8.770971298E-1
4.059391500E1,4.402761936E0,2.079721451E0,-5.601701736E-1
4.061274323E1,4.223659992E0,2.500560522E0,-9.540414810E-2
4.063157141E1,4.210610390E0,2.716062307E0,3.268618584E-1
4.065039964E1,3.991398811E0,2.844341516E0,5.991277695E-1
4.066922781E1,3.361639977E0,2.763057947E0,5.180592537E-1
4.068805599E1,2.748953342E0,2.434612751E0,2.939419746E-1
4.070688422E1,2.531286478E0,1.910201788E0,1.946010590E-1
4.072571240E1,2.601013660E0,1.868601084E0,2.688875198E-1
4.074454063E1,2.292792797E0,2.172990561E0,1.472640038E-1
4.076336880E1,1.667751789E0,2.191456318E0,-2.693967819E-1
4.078219703E1,1.243654251E0,1.929203510E0,-6.195569038E-1
4.080102521E1,1.080139637E0,1.777513981E0,-8.083548546E-1
4.081985344E1,1.014799595E0,1.823518991E0,-7.565164566E-1
4.083868162E1,1.102458000E0,1.801072598E0,-4.386043549E-1
4.085750984E1,1.203095913E0,1.830717087E0,-1.102757454E-1
4.087633802E1,1.164995193E0,2.107725382E0,4.528975487E-1
4.089516625E1,9.086480141E-1,2.249263048E0,8.286833763E-1
4.091399443E1,8.242759705E-1,1.981637239E0,6.047039032E-1
4.093282261E1,6.984119415E-1,1.836964369E0,5.637817383E-1
4.095165083E1,4.465227127E-1,1.902339697E0,5.525522232E-1
4.097047901E1,1.646766663E-1,1.834103346E0,5.570921898E-1
